Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001276;Kaczmarek Electric SA oddz. Wroclaw;4;+48885601449;http://www.ke.pl;www.abb.com;Polnocna 15-19;54-007;Wroclaw;dolnoslaskie;Poland;
1001277;Kaczmarek Electric Slawa;4;885 600 823;http://www.ke.pl;www.abb.com;Piwna 2;67-410;Slawa;lubuskie;Poland;
1001278;Kaczmarek Electric Sulechow;4;68 385 28 03;http://www.kaczmarekelectric.pl;www.abb.com;Odrzanska 36a;66-100;Sulechow;lubuskie;Poland;
1001279;Kaczmarek Electric Zbaszyn;4;68 384 67 38;http://www.kaczmarekelectric.pl;www.abb.com;Gimnastyczna 4;64-360;Zbaszyn;wielkopolskie;Poland;
1001280;Kastav Grupa d.o.o.;4;+38551 691 209;http://www.kastavgrupa.hr;www.abb.com;Tometici 14a;51215;Kastav;Primorsko-goranska;Croatia;
1001281;KC Industrial Corporation;4;+6327810102;http://www.kcindustrial.com;www.abb.com;82 Cordillera Street corner Quezon Avenue;1100;Quezon City;NCR;Philippines;
1001282;KdiSolar;4;+33228443121;http://www.systosolar.fr;www.abb.com;1 Boulevard Gabriel Guist'hau;44000;Nantes;Loire-Atlantique;France;
1001283;Kema Energy Solutions, Inc;4;+63283643649;http://kemaenergy.com;www.abb.com;#366 2nd St. between 9th & 10th Ave. Grace Park;1403;Caloocan City;NCR;Philippines;
1001284;Kemper Controls Inc;4;+15134690440;http://kempercontrols.com/;www.abb.com;8170 Corporate Park Dr Ste 250;45242;Cincinnati;Ohio;United States;
1001285;Kifa Citra Pratama, PT;4;021-54382301;http://www.kifacp.com;www.abb.com;Taman Daan Mogot Baru Blok Kje-20 Kalideres;11840;Jakarta Barat;Riau;Indonesia;
1001286;Kirsten Industria e Comercio de Produtos;4;;http://www.kirsten.ind.br;www.abb.com;Av. Jucelino Kubitscheck de Oliveira, 799;81280-140;Curitiba;Parana;Brazil;
1001287;KITA MAJU NIAGA, PT;4;021-2900 6388, 021-29006377;;www.abb.com;Jl. Daan Mogot KM.21, Pergudangan A Batu Ceper, Kec. Batu ceper;15121;Kota Tangerang;Jakarta;Indonesia;
1001288;Klimatik Garant EOOD;4;+359 86 822 329;;www.abb.com;14 Nikola Vaptsarov;7500;Silistra;Silistra;Bulgaria;
1001289;Kolff S.A.;4;+56225706300;http://www.kolff.cl;www.abb.com;Avenida Presidente Eduardo Frei Montalva 8551;8710069;Quilicura;Santiago;Chile;
1001290;KOM IN KOM LLC;4;+380445843957;http://comen.com.ua;www.abb.com;bud.8-A, vul. Velyka Zhytomyrska;01001;Kyiv;Kyiv;Ukraine;
1001291;Koninklijke Oosterberg B.V.;4;+31553695500;http://www.oosterberg.nl;www.abb.com;IJsseldijk 2;7325 WZ;Apeldoorn;Gelderland;Netherlands;
1001292;Kontrol S.r.l.;4;54 2615242042;http://www.kontrol-mza.com.ar;www.abb.com;Bandera de los Andes 623;5519;Mendoza;Mendoza;Argentina;
1001293;Korus Suministros Electricos, S.A.;4;+34 956 472 665;http://korus.es;www.abb.com;P.I. El Trocadero 5-8;11510;Puerto Real;Cadiz;Spain;
1001294;KRIEGER RICARDO ANDRES;4;54 92945699427;;www.abb.com;Antartida Argentina 560;9200;Esquel;Chubut;Argentina;
1001295;Kuasa Jati Sdn Bhd;4;03-5122 8859;http://www.facebook.com/pages/category/Business-Service/KUASA-JATI-SDN-BHD-376858289132331/;www.abb.com;No.23, Jalan Anggerik Vanilla, U31/u, Kota Kemuning;40460;Shah Alam;Selangor;Malaysia;
1001296;KVC Industrial Supplies Sdn Bhd;4;+60389252828;http://www.kvc.com.my;www.abb.com;Wisma KVC, Lot 3 Jalan P10/12, Kawasan Perusahaan Bangi;43650;Bandar Baru Bangi;Selangor;Malaysia;
1001297;Kwant Hurtownie Elektryczne Sp. z o.o.;4;14 663 16 84;http://www.kwant.net.pl;www.abb.com;ul. Solskiego 37;32-800;Brzesko;malopolskie;Poland;
1001298;L Appareillage Electrique Dauphinois;4;+33479729496;http://aed.sonepar.fr;www.abb.com;Rue Pierre Et Marie Curie;73490;La Ravoire;Savoie;France;
1001299;L Appareillage Electrique Dauphinois;4;+33476658908;http://aed.sonepar.fr;www.abb.com;Zi Des Blanchisseries;38500;Voiron;Isere;France;
1001300;L Appareillage Electrique Dauphinois;4;+33476421065;http://aed.sonepar.fr;www.abb.com;7 Rue Eugene Chavant;38400;St Martin D Heres;Isere;France;
1001301;L ETINCELLE;4;+33146563579;http://www.etincelle.fr;www.abb.com;19 Rue Voltaire;92240;Malakoff;Hauts-de-Seine;France;
1001302;LA BELLA;4;+33466536285;http://www.labella.fr;www.abb.com;ZONE ARTISANALE TERRE DE CAMARGUE, 5 B Avenue Des Artisans;30220;AIGUES MORTES;Gard;France;
1001303;La Distribution Electrique;4;+33139158888;http://ladistributionelectrique.com;www.abb.com;6 Ave Eiffel;78420;Carrieres Sur Seine;Yvelines;France;
1001304;La Innovacion s.r.l;4;+1 809 541 4800;http://www.lainnovacion.com.do;www.abb.com;Av. Los Beisbolistas No.57;---;Santo Domingo;Santo Domingo;Dominican Republic;
1001305;LA PLATEFORME;4;+33142038500;http://www.laplateforme.com;www.abb.com;2 avenue du Général Leclerc;95480;PIERRELAYE;Val-d'Oise;France;
1001306;LA PLATEFORME;4;+33142038500;http://www.laplateforme.com;www.abb.com;178 AV PAUL COUTURIER;93120;LA COURNEUVE;Seine-Saint-Denis;France;
1001307;LA PLATEFORME;4;+33142038500;http://www.laplateforme.com;www.abb.com;50 Avenue Gabriel Peri;94110;Arcueil;Val-de-Marne;France;
1001308;La Plateforme;4;+33142038500;http://www.laplateforme.com;www.abb.com;217 rue d'Aubervilliers;75018;Paris;Paris;France;
