Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001120;Gemcell Pty Ltd;4;+61 2 8814 1174;;www.abb.com;SUITE 2.12, 29-31 LEXINGTON DRIVE;2153;Bella Vista;New South Wales;Australia;
1001121;General Electrica Andorrana, S.A;4;+376 721 201;http://www.gea.ad;www.abb.com;C. de les Costes 10.;AD500;Andorra La Vella;Andorra;Andorra;
1001122;GERONDEAU SAS;4;+33238798000;;www.abb.com;2123 Rue Nationale 20;45774;Saran;Loiret;France;
1001123;Giant Marketing CC;4;0027 15 590 0180;;www.abb.com;42 Silicon Street, Ladine;0699;Polokwane;Western Cape;South Africa;
1001124;GM SYSTECH Co Ltd;4;+262647889;;www.abb.com;1007ho, Baeksang star tower 2cha,459-22, Gasang-dong, Gumcheon, gu;08504;Seoul;Seoul;Korea, Republic of;
1001125;GMT;4;+33241494149;http://www.sonepar.fr;www.abb.com;15 Rue Du Mans;49300;Cholet;Maine-et-Loire;France;
1001126;Gmt Tabur Electricite;4;+33299211555;http://www.sonepar.com;www.abb.com;19 Rue Du Grand Jardin;35400;Saint Malo;Ille-et-Vilaine;France;
1001127;Gmt Tabur Electricite;4;+33243562170;http://www.sonepar.com;www.abb.com;76, Boulevard Buffon - ZI Les Touches;53000;Laval;Mayenne;France;
1001128;Gmt Tabur Electricite;4;+33251804545;http://tabur-electricite.sonepar.fr/;www.abb.com;25 Bd Batonnier Cholet;44000;Nantes;Loire-Atlantique;France;
1001129;GMT TABUR ELECTRICITE;4;+33297540478;http://tabur-electricite.sonepar.fr/;www.abb.com;52 Rue Alain Gerbault - Zi Prat;56000;Vannes;Morbihan;France;
1001130;Gmt Tabur Electricite;4;;http://www.sonepar.com;www.abb.com;Bd Industriel BP 447 -Centre de Gros;76800;Saint Etienne du Rouvray;Seine-Maritime;France;
1001131;GMT Tabur Electricite;4;+33233803760;http://tabur-electricite.sonepar.fr/;www.abb.com;8 Rue Georges Champetier;61250;Damigny;Orne;France;
1001132;Gmt Tabur Electricite;4;+33238223535;http://www.tabur-electricite.sonepar.fr;www.abb.com;1 Rue Lavoisier;45140;Ingre;Loiret;France;
1001133;GMT Tabur Electricite;4;+33237913640;http://www.sonepar.com;www.abb.com;AVENUE DU VAL DE L'EURE;28630;FONTENAY SUR EURE;Eure-et-Loir;France;
1001134;Gmt Tabur Electricite;4;+33241311970;http://tabur-electricite.sonepar.fr/;www.abb.com;13 Rue Vaucanson;49000;Anges;Maine-et-Loire;France;
1001135;GMT Tabur Electricite;4;+33232959080;http://www.tabur-electricite.sonepar.fr;www.abb.com;Rue De La Grande Malouve, Parc Activites Parc Expositions;27300;Bernay;Eure;France;
1001136;Gmt Tabur Electricite;4;+33243612626;http://tabur-electricite.sonepar.fr/;www.abb.com;58 Boulevard Pierre Lefaucheux;72100;Le Mans;Sarthe;France;
1001137;Gmt Tabur Electricite;4;+33233891489;http://www.sonepar.com;www.abb.com;Route De Saint Hilaire -Zi Les Chesnel;50300;St Martin Des Champs;Manche;France;
1001138;GMT Tabur Electricite Cesson Sevign;4;+33243612687;;www.abb.com;17 Rue Des Landelles;35510;Cesson Sevigne;Ille-et-Vilaine;France;
1001139;GMT Tabur Electricite Dreux;4;+33237630240;http://www.sonepar.com;www.abb.com;Rue Andre Ravale;28100;Dreux;Eure-et-Loir;France;
1001140;GMT Tabur Electricite Quimper;4;+33298902745;http://www.tabur-electricite.sonepar.fr;www.abb.com;8 Rue Ste Anne De Guelen;29000;Quimper;Finistere;France;
1001141;GMT Tabur Montoir;4;+33296858665;http://www.sonepar.fr;www.abb.com;118 Rue Henri Gautier;44550;Montoir De Bretagne;Loire-Atlantique;France;
1001142;Gobecam Distribucion Tecnica;4;34943151075;http://https://gobecam.com/;www.abb.com;Arretxe Kalea, 23;20730;Azpeitia;Gipuzkoa;Spain;
1001143;GOUDEN SUKSES SAKTI, PT;4;021-45841211, 021-45842043, 021-45875194;http://www.goudensukses.com;www.abb.com;Komplek Ruko Gading Bukit Indah Blok E/12, Jalan Bukit Gading Raya, Kelapa Gading;14240;Jakarta Utara;Jakarta;Indonesia;
1001144;Grodno;4;71 723 72 20;http://www.grodno.pl;www.abb.com;Dluga 11/13;53-657;Wroclaw;dolnoslaskie;Poland;
1001145;Grodno oddzial Bialystok;4;85 743 61 42;http://www.grodno.pl;www.abb.com;al. Tysiaclecia Panstwa Polskiego 2;15-111;Bialystok;podlaskie;Poland;
1001146;Grodno oddzial Suwalki;4;87 735 15 16;http://www.grodno.pl;www.abb.com;ul. Przytorowa 19;16-400;Suwalki;podlaskie;Poland;
1001147;Grodno S.A;4;48 685 50 39;http://www.grodno.pl;www.abb.com;Biznesowa 2;26-612;Radom;mazowieckie;Poland;
1001148;Grodno S.A.;4;32 253 08 90;http://www.grodno.pl;www.abb.com;Kosciuszki 227;40-600;Katowice;slaskie;Poland;
1001149;Grodno S.A.;4;33 814 02 47;http://www.grodno.pl;www.abb.com;Piekarska 20;43-300;Bielsko-Biala;slaskie;Poland;
1001150;Grodno S.A.;4;87 735 15 33;http://www.grodno.pl;www.abb.com;Karola Augusta Bahrkego 5;19-300;Elk;warminsko-mazurskie;Poland;
1001151;Grodno S.A.;4;68 411 13 16;http://www.grodno.pl;www.abb.com;ul. Dabrowskiego 55;65-021;Zielona Gora;lubuskie;Poland;
1001152;Grodno S.A.;4;34 367 10 72;http://www.grodno.pl;www.abb.com;Waly Dwernickiego 159;42-200;Czestochowa;slaskie;Poland;
1001153;Grodno S.A. - oddzial Wroclaw;4;71 723 01 42;http://www.grodno.pl;www.abb.com;ul. Krakowska 98;50-427;Wroclaw;dolnoslaskie;Poland;
1001154;Grodno Spolka Akcyjna;4;22 826 16 12;http://www.grodno.pl;www.abb.com;Dobra 26;00-344;Warszawa;mazowieckie;Poland;
1001155;Grodno Spolka Akcyjna;4;22 633 88 70;http://www.grodno.pl;www.abb.com;Broniewskiego 74;01-854;Warszawa;mazowieckie;Poland;
1001156;Grodno Spolka Akcyjna;4;22 250 17 34;http://www.grodno.pl;www.abb.com;Radzyminska 186;03-671;Warszawa;mazowieckie;Poland;
1001157;Grodno Spolka Akcyjna;4;22 642 17 03;http://www.grodno.pl;www.abb.com;Waflowa 1;02-971;Warszawa;mazowieckie;Poland;
1001158;Grodno Spolka Akcyjna;4;22 250 17 39;http://www.grodno.pl;www.abb.com;Modlinska 103;03-186;Warszawa;mazowieckie;Poland;
