Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000185;AER YESSS DISTRIBUTION;4;;http://www.yesss-fr.com;www.abb.com;270 Avenue Des Patis;78680;Epone;Yvelines;France;
1000186;Aero Equipement Sas;4;+33148563140;http://https://www.aeroequipement.com/;www.abb.com;257 Avenue Le Jour Se Leve;92100;Boulogne Billancourt;Hauts-de-Seine;France;
1000187;Aero Negoce International;4;+33467353333;http://www.aeronegoce.com;www.abb.com;Route De Bedarieux;34500;Beziers;Herault;France;
1000188;Afcon Contracting & Services Ltd;4;+972 8 6250500;http://www.afcon.co.il/subsidiary/afcon-manufacturing/?lang=en;www.abb.com;Tabor Alley 4 ET Cnota Petah Tikva;4969104;Beer Sheva;Southern;Israel;
1000189;Agence ID;4;+33494010159;http://www.agence-id.net;www.abb.com;ZAC des Bousquets 101 Rue de l'Evolution;83390;Cuers;Var;France;
1000190;Ages Muh. Elektrik Insaat Taahhut San. Ve Tic. Ltd. Sti.;4;+90 312 3950477;http://www.agesmuhendislik.com.tr;www.abb.com;Ahi Evran Osb Mah. Erkunt Cad. No: 2;06935;Ankara;Ankara;Turkey;
1000191;Ahlsell Sverige AB;4;+46 8 685 70 00;http://https://www.ahlsell.se/;www.abb.com;Annedalsvagen 7B;227 64;Lund;Skane Lan;Sweden;
1000192;Aksel Kreasi Utama, PT.;4;021-6592031;;www.abb.com;Jl. Gunung Sahari Raya No. 41 Gunung Sahari Utara Sawah Besar;10720;Jakarta Pusat;Jakarta;Indonesia;
1000193;Al Khoory International;4;+97143478005;http://https://aikah.com/;www.abb.com;Plot No MO0657, Daimler Chrysler Street;0000;Jebel Ali, Dubai;Dubai;United Arab Emirates;
1000194;Al Nisf Electrical Co WLL;4;+965 1822233;http://www.alnisf.com;www.abb.com;Street 22 Al Rai Industrial Area 1;13048;Safat;Al Ahmadi;Kuwait;
1000195;AlAkhras Co for Electric & Ind. Services;4;+97092310459;http://www.allesco-gr.ps;www.abb.com;Maslakh St. / Industrial Zone;44839;Nablus;Palestine;Palestine, State of;
1000196;Alba-Dismelec Sl;4;+34987805600;http://www.albadismelec.com;www.abb.com;C/ Vega De Infanzones 4;24008;Leon;Leon;Spain;
1000197;Albait Furnishing B.S.C;4;00 973 17 534354;http://https://albaitlighting.com/;www.abb.com;Bldg 81, Road 339, Block 318, Palace Avenue, Road 339,Pala;---;Manama;Central;Bahrain;
1000198;Alberto Ramon Ingani;4;54 3446426369;http://www.donluciano.com.ar/contacto.php;www.abb.com;25 De Mayo 1560;2820;Gualeguaychu;Entre Rios;Argentina;
1000199;Aleta d.o.o.;4;+385 1 2332 934;http://https://www.aleta.hr;www.abb.com;Tribanjska ulica 2;23000;Zadar;Zadarska;Croatia;
1000200;Alfa Elektro Oddzial Bialystok;4;85 662 89 60;http://www.alfaelektro.com.pl;www.abb.com;ul. A. Asnyka 2/1;15-709;Bialystok;podlaskie;Poland;
1000201;Alfa Elektro Oddzial Minsk Mazowiecki;4;25 758 41 11;http://www.alfaelektro.com.pl;www.abb.com;ul. Warszawska 45;05-300;Minsk Mazowiecki;mazowieckie;Poland;
1000202;Alfa Elektro Oddzial Otwock;4;22 779 71 15 ;http://www.alfaelektro.com.pl;www.abb.com;ul. Kraszewskiego 3;05-402;Otwock;mazowieckie;Poland;
1000203;Alfa Elektro Sp. z o.o.;4;32 789 64 41;http://www.alfaelektro.com.pl;www.abb.com;Obr. Westerplatte 81;40-335;Katowice;slaskie;Poland;
1000204;Algorel Sas;4;+33180505376;http://www.algorel.fr;www.abb.com;29 Rue Du Colisee;75008;Paris;Paris;France;
1000205;All Electrical Distributors cc.;4;0027 41 365 7515;http://www.allelec.co.za;www.abb.com;1 Third Avenue;6045;Port Elizabeth;Eastern Cape;South Africa;
1000206;Alliantz Pv;4;;http://www.alliantz.fr;www.abb.com;44 Avenue Paul Sabatier;11100;Narbonne;Aude;France;
1000207;Alltron AG;4;+41 62 889 88 88;http://https://www.alltron.ch/;www.abb.com;Hintermattlistrasse 3;5506;Magenwil;Aargau;Switzerland;
1000208;Alma Incendie;4;+33148667004;http://www.alma-incendie.com/;www.abb.com;49 Rue Des Bles D Or;93150;LE BLANC MESNIL;Seine-Saint-Denis;France;
