Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000630;CGED SALLANCHES;4;+33450939443;http://www.cged.sonepar.fr;www.abb.com;600 Avenue Andre Lasquin;74700;Sallanches;Savoie (Haute);France;
1000631;Cged Selestat;4;+33388829438;http://cged.sonepar.fr;www.abb.com;Za Sud - 18 Route d'Orschwiller;67600;Selestat;Bas-Rhin;France;
1000632;CGED ST LAURENT DU VAR;4;;http://www.cge-distribution.fr;www.abb.com;Zone Industrielle Secteur A1, Av Pierre Et Marie Curie;06700;St Laurent Du Var;Alpes-Maritimes;France;
1000633;CGED ST NAZAIRE;4;+33240223114;http://cged.sonepar.fr/;www.abb.com;13 Rue Isaac Newton;44600;St Nazaire;Loire-Atlantique;France;
1000634;Cged St Ouen Laumone;4;+33134214570;http://www.cge-distribution.com;www.abb.com;ZI De Bethunes 18 Rue De Picardie;95310;St Ouen Laumone;Val-d'Oise;France;
1000635;Cged Stock Central;4;+33164138429;http://www.cged.fr;www.abb.com;Za D`arvigny;77550;Moissy Cramayel;Seine-et-Marne;France;
1000636;CGED Tarbes;4;+33562531340;http://www.cge-distribution.com;www.abb.com;73 B Rue du Dr Guinier;65600;Semeac;Hautes-Pyrénées;France;
1000637;CGED THOUARS;4;;http://www.cged.fr;www.abb.com;6 Rue Robert Schisler;79100;Thouars;Sevres (Deux);France;
1000638;CGED TOULOUSE NORD;4;+33 534250560;http://www.cge-distribution.fr;www.abb.com;75 Rue Edmond Rostand;31200;Toulouse;Garonne (Haute);France;
1000639;CGED TOULOUSE SUD;4;+33561411100;http://www.cge-distribution.com;www.abb.com;25 Boulevard De Thibaud;31100;Toulouse;Garonne (Haute);France;
1000640;CGED TOURCOING DHALLUIN;4;+33320266630;http://www.cge-distribution.com;www.abb.com;158 Rue De Lille;59332;TOURCOING;Nord;France;
1000641;CGED TOURS;4;+332 47362828;http://www.cge-distribution.com;www.abb.com;9 RUE DE LA CHAPELLE;37520;LA RICHE;Indre-et-Loire;France;
1000642;Cged Vannes;4;+33 297541162;http://www.cge-distribution.com;www.abb.com;41 Rue Alain Gerbault - Zi Du Prat;56000;Vannes;Morbihan;France;
1000643;Cged Vanves;4;+33155950910;http://www.cge-distribution.com;www.abb.com;40 Rue Jean Bleuzen;92170;Vanves;Hauts-de-Seine;France;
1000644;Cged Vaupaliere;4;+33 235 059420;http://www.cge-distribution.com;www.abb.com;5 Rue Francois Arago - Za Les Portes De L`ouest;76150;La Vaupaliere;Seine-Maritime;France;
1000645;CGED Vendeville;4;+33320969236;http://www.cge-distribution.com;www.abb.com;22 RUE DE SECLIN;59175;Vendeville;Nord;France;
1000646;CGEistribution;4;;http://www.cge-distribution.fr;www.abb.com;14 Rue Andre Clou;31100;Toulouse;Garonne (Haute);France;
1000647;CGME;4;+33411934619;http://www.sonepar.fr;www.abb.com;ZAC de la Louvade 68, route de Baillargues;34130;Mauguio;Herault;France;
1000648;CHADAPAUX;4;;http://www.chadapaux.fr;www.abb.com;88 Rue Saint Andre;93000;Bobigny;Seine-Saint-Denis;France;
1000649;Choo Chiang Marketing Pte Ltd;4;+6563685922;http://www.choochiang.com;www.abb.com;10 Woodlands Loop;738388;Singapore;Singapore;Singapore;
1000650;CLIM +;4;;http://www.climplus.com;www.abb.com;655 B Avenue Pierre Brossolette;26800;Portes Les Valence;Drome;France;
1000651;Cmeg Comptoir Materiel Electrique;4;+33476091627;http://www.d-e-r-d.fr;www.abb.com;9 Rue Evariste Galois;38320;Eybens;Isere;France;
1000652;Cnw Electrical Pty Ltd;4;+61 7 3907 8388;http://www.cnw.com.au;www.abb.com;675 Macarthur Ave Central;4008;Pinkenba;Queensland;Australia;
1000653;coaxel;4;+33 478619446;http://www.coaxel.fr;www.abb.com;14 RUE ANDRE SENTUC;69200;VENISSIEUX;Rhone;France;
1000654;Coaxel;4;;http://www.coaxel.fr;www.abb.com;36 Boulevard de Thibaud;31100;Toulouse;Garonne (Haute);France;
1000655;Coaxel;4;;http://www.coaxel.fr/;www.abb.com;14 Rue de la Montjoie;93210;Saint-Denis;Seine-Saint-Denis;France;
1000656;Coaxel;4;;http://rexelfrance.rexel.fr/;www.abb.com;220 Chem Armee d'Afrique;13010;Marseille;Bouches-du-Rhone;France;
1000657;Coaxel;4;;http://www.coaxel.fr/;www.abb.com;35 Rue Francois de Tessan;77330;Ozoir-la-Ferriere;Seine-et-Marne;France;
1000658;Coaxel - Aix En Provence;4;;http://www.rexel.fr;www.abb.com;D'activite Commerciale, 660 Rue Guillaume Du Vair Pole;13100;Aix-En-Provence;Bouches-du-Rhone;France;
