Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001792;Rexel- Colombes;4;;http://www.rexel.fr;www.abb.com;165 Boulevard Valmy - Zac Kleber;92700;Colombes;Hauts-de-Seine;France;
1001793;REXEL COMPTOIR ELECTRIQUE LARRIEU;4;;http://www.rexel.fr;www.abb.com;33 avenue de Larrieu Prolongee;31094;Toulouse;Garonne (Haute);France;
1001794;REXEL COMPTOIR ELECTRIQUE MINIMES;4;+33 561434343;http://www.rexel.fr;www.abb.com;131 CH DU SANG DE SERP;31200;TOULOUSE;Garonne (Haute);France;
1001795;REXEL COMPTOIR ELECTRIQUE MONTAUBAN;4;+33 534402121;http://www.rexel.fr;www.abb.com;RUE ALPHONSE DAUDET - ZI NORD;82000;MONTAUBAN;Tarn-et-Garonne;France;
1001796;REXEL COMPTOIR ELECTRIQUE ST GAUDENS;4;+33 563200456;http://www.rexel.fr;www.abb.com;ZA DE BORDE BASSE, 2 Rue des Marguerites;31800;ST GAUDENS;Garonne (Haute);France;
1001797;REXEL COUTANCES;4;;http://www.rexel.fr;www.abb.com;ZA AUBERGE DE LA MARE 13 Rue des Boissieres;50200;COUTANCES;Manche;France;
1001798;REXEL CROISSY BEAUBOURG;4;;http://www.rexel.fr;www.abb.com;26 BLD DE BEAUBOURG;77183;CROISSY BEAUBOURG;Seine-et-Marne;France;
1001799;Rexel Developpement SAS;4;+33472810511;http://www.rexel.com;www.abb.com;189 Boulevard Malesherbes;75017;Paris;Paris;France;
1001800;Rexel Developpement SAS;4;;http://www.rexel.com;www.abb.com;12 R Notre Dame Des Victoires;75002;Paris;Paris;France;
1001801;REXEL DV AURA;4;;http://www.rexel.fr;www.abb.com;17 Rue Louis Guerin;69100;Villeurbanne;Rhone;France;
1001802;Rexel Emirates;4;+97144528900;http://www.rexel.me;www.abb.com;NBK Building, Airport Road| Abu Dhabi;;Abu Dhabi;Abu Dhabi;United Arab Emirates;
1001803;Rexel Estrablin;4;;http://www.rexel.fr;www.abb.com;502 Ancienne Route Nationale;38780;Estrablin;Isere;France;
1001804;REXEL Etampes;4;;http://www.rexel.fr;www.abb.com;21 Av Grenots;91150;Etampes;Essonne;France;
1001805;REXEL EXPORT LE HAVRE;4;;http://www.rexel.fr;www.abb.com;50 rue des Briquetiers;76600;LE HAVRE;Seine-Maritime;France;
1001806;REXEL FACEN EPINAL;4;;http://www.rexel.fr;www.abb.com;ZI DU SAUT LE CERF - 8 AVENUE ROSE POIRIER;88000;EPINAL;Vosges;France;
1001807;REXEL Flers;4;;http://www.rexel.fr;www.abb.com;Les Monts Richards;61102;Flers;Orne;France;
1001808;Rexel Fontenay;4;;http://www.rexel.fr;www.abb.com;174 Avenue Du Marechal De Lattre De Tassigny;94120;Fontenay Sous Bois;Val-de-Marne;France;
