Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
999636;Automation in GUS GmbH;4;+4961819080896;http://www.autgus.com;www.abb.com;Friedrichstr. 28;63477;Maintal;Hessen;Germany;
999637;Automation Industrial Group LLC;4;+1 (423) 875-8862;http://www.automationig.com;www.abb.com;106 Spring Rd;37405;Chattanooga;Tennessee;United States;
999638;Automation Systems and Designs;4;+19373870351;http://www.asddayton.com;www.abb.com;6222 Webster St;45414-4238;Dayton;Ohio;United States;
999639;AUTOMATION X CORP CORPORATE BILLING;4;+1 800 898 2899;http://www.automation-x.com;www.abb.com;3801 AUTOMATION WAY SUITE 180;82520-2845;Fort Collins;Colorado;United States;
999640;Automationsteknik i Hassleholm Aktiebolag;4;+46104720050;http://www.automationsteknik.com;www.abb.com;Backhagsvagen 1;281 33;Hassleholm;Skane Lan;Sweden;
999641;AutomatiX SAL;4;+96176536313;http://www.automatix.com;www.abb.com;Seaside Road, KASLIK 793, First Floor, Zouk Mikael;90-2093;Beirut;Lebanon;Lebanon;
999642;Automatyka Pomiary Sterowanie S.A.;4;+48 85 7483400;http://www.aps.pl;www.abb.com;ul. Mickiewicza 95F;15-257;Bialystok;podlaskie;Poland;
999643;Avakash Automation;4;+91 261 6517676;;www.abb.com;G109, laxmi Narayan industrial estate udhna-sachin road;395002;Surat;Gujarat;India;
999644;Avans Maskintillbehor AB;4;+46021184070;http://www.avansmaskin.se;www.abb.com;Hylsvagen 8;721 30;Västerås;Vastmanlands Lan;Sweden;
999645;Avantec Antriebs- und Pumpentechnik GmbH;4;+49 241 1689800;http://www.avantec-gmbh.de;www.abb.com;Rutherford 106;52072;Aachen;Nordrhein-Westfalen;Germany;
999646;Avonmore Electrical (Dublin) Ltd;4;;http://www.campbellelectricmotors.com;www.abb.com;Unit 420, Beech Road Western Industrial Estate, Naas Road;D12 DE00;Dublin;County Dublin;Ireland;
999647;AVT Industriteknik AB;4;+46 322 642500;http://www.avt.se;www.abb.com;Industrigatan 1;441 38;Alingsas;Vastra Gotalands Lan;Sweden;
999648;Avtomatizirovannie sistemi i kompleksy ZAO;4;+7 343 3046074;http://www.asc-ural.ru;www.abb.com;ul.Studencheskaya, 1D;620137;Ekaterinburg;The Sverdlovsk Area;Russian Federation;
999649;Axelent Engineering AB;4;+46370335730;http://www.axelentengineering.se;www.abb.com;Martensgatan 12;332 30;Gislaved;Jonkopings Lan;Sweden;
999650;Axis Controls;4;;http://www.axiscontrolpanels.com;www.abb.com;D-20, Phase II, MIDC, Near Pimpleshwar Mandir, Dombivali (E);421204;Thane;Maharashtra;India;
999651;B&D INDUSTRIAL;4;;http://www.bdindustrial.com;www.abb.com;588 12th Street;31201-3521;Macon;Georgia;United States;
999652;Bab Muhendislik Elektrik Insaat Ve Taah. San. Ve Tic. Ltd. Sti.;4;;http://www.babmuhendislik.com;www.abb.com;Prof. Dr. Ahmet Taner Kislali Mah. 2880 Cad. No: 25 Cankaya;06400;Ankara;Ankara;Turkey;
999653;Baja Tension De Occidente, S.A. De C.V.;4;+523332681100;http://www.grupobto.com.mx;www.abb.com;Av. Circunvalacion No. 1804;44190;Guadalajara;Jalisco;Mexico;
999654;Bajio Distribuciones Electromecanicas, S.A. De C.V.;4;+524777768800;http://www.grupobadesa.com/;www.abb.com;Isaac Newton #203, Col. El Peluchan C.P. 37119Telefono: 01 (477) 776 8800;37119;Leon;Guanajuato;Mexico;
999655;Batenburg IAS B.V.;4;+31765975710;http://www.iasbv.nl;www.abb.com;Bredaseweg 30;4881 DE;Zundert;Noord-Brabant;Netherlands;
999656;BB Service Di Bruschi Fabio;4;;;www.abb.com;Viale Galileo Snc - Nuova Zona Arti;54033;Carrara;Massa Carrara;Italy;
999657;Beenen B.V.;4;;http://www.beenen.nl;www.abb.com;Mercurius, 22;8448 GX;Heerenveen;Friesland;Netherlands;
999658;Beijing CNTEN Smart Technology Co Ltd;4;+861067972781;http://www.cnten.com;www.abb.com;No. 23 Huixin East Street,4th floor, No. 4001-4025 Rooms, Chaoyang District;100029;Beijing;Beijing;China;
