Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001423;NDU Ingenieria Ltda Sucursal Vicuna Mackenna;4;+56229639840;http://www.ndu.cl;www.abb.com;Av Vicuna Mackenna 1495;---8360322;Santiago;Santiago;Chile;
1001424;NEGOCECO;4;;http://www.negoceco.fr;www.abb.com;Chemin De Crisolles Campus Economique Inovia;60400;GENVRY;Hauts-de-Seine;France;
1001425;Neponset Controls Inc;4;+15085434801;http://www.neponsetcontrols.com/;www.abb.com;71 Elm St Unit 1;02035;Foxborough;Massachusetts;United States;
1001426;NEXON TECHNOLOGIES, S.A. DE C.V.;4;+528444309444;http://www.gruponexon.com;www.abb.com;BLVD ISIDRO LOPEZ ZERTUCHE # 2833 COL. LOS MAESTROS;25260;SALTILLO;Coahuila;Mexico;
1001427;Nikika-90 OOD;4;+359 56 880 894;http://www.nikika.com;www.abb.com;Slaveykov Distr., 16 Yanko Komitov;8000;Burgas;Burgas;Bulgaria;
1001428;Nobreak S.A.;4;+5932416760;http://www.nobreak.com.ec;www.abb.com;Leonardo Murialdo OE1-12 y Galo Pla;170151;Quito;Pichincha;Ecuador;
1001429;Nollet & Fils SA;4;+33235266182;http://www.nollet.fr;www.abb.com;20 Rue Gustave Nicolle;76600;Le Havre;Seine-Maritime;France;
1001430;NOLLET & FILS SA ANTONY;4;;http://www.nollet.fr;www.abb.com;9 Avenue Leon Harmel;92160;Antony;Hauts-de-Seine;France;
1001431;NOLLET & FILS SA MONTREUIL;4;+33148585454;http://www.nollet.fr;www.abb.com;17 Rue De La Republique;93100;Montreuil;Seine-Saint-Denis;France;
1001432;Nollet SAS;4;+33235644300;http://www.nollet.fr;www.abb.com;Rue De La Grande Epine;76800;St Etienne Du Rouvray;Seine-Maritime;France;
1001433;North Coast Electric Co;4;+12064429898;http://www.northcoastelectric.com;www.abb.com;2450 8th Ave S Ste 200;98134-2005;Seattle;Washington;United States;
1001434;Novelec Teide, S.L.U.;4;+34922071002;http://gruponovelec.com/;www.abb.com;Pgno.Mayorazgo.C/Subida al Mayorazgo, 2;38110;Santa Cruz De Tenerife;Sta Cruz de Tenerife;Spain;
1001435;Novitronic AG;4;+41 44 306 91 91;http://https://www.novitronic.ch/;www.abb.com;Thurgauerstrasse 74;8050;Zurich;Zurich;Switzerland;
1001436;Noyer Safia;4;+33321087100;http://www.dexis.fr;www.abb.com;4 Rue Calmette;62880;Vendin Le Vieil;Pas-de-Calais;France;
1001437;Nuevo Sur SA;4;+54 297 406-4075;http://www.nuevosur.com.ar;www.abb.com;Hipolito Yrigoyen 4075;9000;Comodoro Rivadavia;Buenos Aires;Argentina;
1001438;OACI SA;4;54 2234991600;http://www.ciardi.com.ar;www.abb.com;Av Pedro Luro 7146;7600;Mar Del Plata;Buenos Aires;Argentina;
1001439;Omega For Mechanical & Electrical Consultation & Contracting;4;;http://www.omegaegy.net;www.abb.com;17 Magles El Shaab St. Lazogly Square;11111;Cairo;Cairo;Egypt;
1001440;Omega-Energo LLC;4;+380503306962;http://altis.ua/contact#energo;www.abb.com;Krakovskaa 6a;02000;Kyiv;Kyivska;Ukraine;
1001441;Omnium Electrique Vendeen;4;+33251622657;http://www.omnielect.fr;www.abb.com;108 Boulevard De L'industrie - Zi Acti-Sud;85005;La Roche Sur Yon;Vendee;France;
1001442;Onninen AB;4;+46 19 603 30 00;http://https://www.onninen.se/varumarken/abb;www.abb.com;Mellanasgatan 24;691 33;Karlskoga;Orebro Lan;Sweden;
1001443;Onninen Sp. z o.o.;4;14 629 61 40;http://www.onninen.pl;www.abb.com;Kochanowskiego 41;33-100;Tarnow;malopolskie;Poland;
1001444;Onninen Sp. z o.o.;4;12 680 27 00;http://www.onninen.pl;www.abb.com;ul. Sikorki 35;31-589;Krakow;malopolskie;Poland;
1001445;Onninen Sp.z o.o;4;22 632 13 57;http://onninen.pl;www.abb.com;Nakielska 3;01-106;Warszawa;mazowieckie;Poland;
1001446;Onninen Sp.z o.o.;4;17 865 56 60;http://www.onninen.pl;www.abb.com;ul. Przemyslowa 3;35-105;Rzeszow;podkarpackie;Poland;
1001447;Onninen Sp.z o.o.;4;22 519 40 10;http://https://onninen.pl/pl-PL/warszawa-zablocka;www.abb.com;Zablocka 9;03-185;Warszawa;mazowieckie;Poland;
1001448;Onninen Sp.z o.o.;4;85 661 02 33;http://www.onninen.pl;www.abb.com;Elewatorska 58;15-620;Bialystok;podlaskie;Poland;
1001449;Optimus Doruk Elektrik Elektronik Otomasyon San. Tic. A.S.;4;+90 312 2875502;http://www.optimusdoruk.com;www.abb.com;Ivedik Organize San. Bolgesi 1467 Cad. No: 2/12 Elektrokent Is Merkezi Yenimahalle;06370;Ankara;Ankara;Turkey;
1001450;Optimus Doruk Elektrik Elektronik Otomasyon San. Tic. A.S.;4;+90 232 4575515;http://www.optimusdoruk.com;www.abb.com;Cinarli Mahallesi Ziyapasa Bulvari Ziyapasa Gunep Is MerkeziNo: 78 / 61 Seyhan;01040;Adana;Adana;Turkey;
1001451;Optimus Doruk Elektrik Elektronik Otomasyon San. Tic. A.S.;4;+90 232 4575515;http://www.optimusdoruk.com;www.abb.com;Halkapinar Mahallesi 1004.Sokak Keremoglu Is Merkezi No: 5 / 331 Konak;35110;Izmir;Izmir;Turkey;
1001452;Orexad;4;+33148521112;http://www.orexad.com;www.abb.com;26 Rue Eugene Dupuis;94000;Creteil;Val-de-Marne;France;
1001453;Orexad;4;;http://www.orexad.com;www.abb.com;61 Avenue Tony Garnier;69007;Lyon;Rhone;France;
1001454;OREXAD;4;;http://groupe.orexad.com;www.abb.com;10 boulevard Gabriel Lippmann ZAC de Kergaradec;29850;Gouesnou;Finistere;France;
1001455;Orexad CGI;4;+33148349197;http://www.orefi.fr;www.abb.com;77/79 Avenue De La Republique;93302;Aubervilliers;Seine-Saint-Denis;France;
1001456;Orexad Fimatec Bourges;4;+33248240496;http://www.orexad.com;www.abb.com;34 Rue Charles Durand;18000;Bourges;Cher;France;
1001457;Oskar-El EOOD;4;+359 2 962 46 93;http://www.oskar-el.com;www.abb.com;88 Evropeiski Pat BLVD.;2227;Bozhurishte;Sofia;Bulgaria;
1001458;Otto Fischer AG;4;+41 44 276 76 76;http://www.ottofischer.ch;www.abb.com;Aargauerstrasse 2;8048;Zurich;Zurich;Switzerland;
