Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
999875;Invertor OOO;4;+79602884170;http://www.privod.szemo.ru;www.abb.com;prospekt Bolshevikov, 52, k.9;193315;Sankt-Peterburg;c.St-Peterburg;Russian Federation;
999876;Invesux S.r.l.;4;+51 (1) 719-7760;http://www.invesux.pe;www.abb.com;MZA. E LOTE. 24 APV. EL PARAISO;15109;Los Olivos;Lima;Peru;
999877;IS Instrument And Services S.r.l.;4;+39031619232;http://www.isinstrument.com;www.abb.com;Via Diaz 16;22040;Alzate Brianza;Como;Italy;
999878;IS Rappresentanze S.r.l.;4;+390828616302;http://www.israppresentanze.it/;www.abb.com;Viale G. Brodolini 14;84091;Battipaglia;Salerno;Italy;
999879;Iss Palvelut Oy;4;;http://www.iss.fi;www.abb.com;Karvaamokuja 2 A;00380;Helsinki;Uusimaa;Finland;
999880;Iwik GmbH;4;+4962518263980;http://www.iwik-messtechnik.de;www.abb.com;Lilienthalstrasse 26-28;64625;Bensheim;Hessen;Germany;
999881;J.A. Diaz Y Cia S.A. de C.V.;4;+523331244000;http://www.jadiaz.com.mx;www.abb.com;Av. La Paz No. 2604, Col. Arcos Vallarta;44130;Guadalajara;Jalisco;Mexico;
999882;Jay Industrial Repair Inc;4;+1205 791 1360;http://www.jayIndustrial.com;www.abb.com;600 6th Ave;35060;Docena;Alabama;United States;
999883;Jay Industrial Repair Inc;4;;http://www.jayelectric.com;www.abb.com;5850 Selma Hwy;36108-4897;Montgomery;Alabama;United States;
999884;JDR Consulting Ltd;4;+886 2 22982970;http://www.jdr-ltd.com.tw;www.abb.com;6F-10, No.1, Wuquan 1st Rd.;24892;Xinzhuang Dist.,;New Taipei City;Taiwan (Chinese Taipei);
999885;Jet Specialty Inc;4;+1 830 331 9457;http://www.jetspecialty.com;www.abb.com;211 Market Ave;78006-3050;Boerne;Texas;United States;
999886;Jo-Wic Elteknik AB;4;+46060525890;http://www.jowic.se;www.abb.com;Arbetsledarvagen 12;863 41;Sundsvall;Vasternorrlands Lan;Sweden;
999887;Jucat Oy;4;+358103263300;http://www.jucat.fi;www.abb.com;Puurtajankuja 3;60100;Seinajoki;South Ostrobothnia;Finland;
999888;JWF Instrumentation Ltd;4;+44 141 880 7455;http://www.jwfltd.com;www.abb.com;Belasis Business Centre;TS23 4EA;Billingham;Tyne & Wear;United Kingdom;
999889;JWF Process Solutions Ltd;4;+44 141 880 7455;http://www.jwfltd.com;www.abb.com;85 Seaward Street;G41 1HJ;Glasgow;Lanarkshire;United Kingdom;
999890;KA INDUSTRIAL ENGINEERING PTE Ltd;4;+6567525700;http://www.kaind.com.sg;www.abb.com;Blk 205, Woodlands Ave 9 #03-54, Woodlands Spectrum II;738957;Singapore;Singapore;Singapore;
999891;Kabetex Kullager & Transmission AB;4;+460320209880;http://www.kabetex.se;www.abb.com;Lyddevagen 33;511 58;Kinna;Vastra Gotalands Lan;Sweden;
999892;Kabora EOOD;4;;http://www.kabora.net;www.abb.com;Ul. Malashevska 8;1202;Sofia;Sofia;Bulgaria;
999893;Kaitech Automation;4;+12088819521;http://kaitechautomation.com;www.abb.com;212 NW 10TH ST;83642;Meridian;Idaho;United States;
999894;Karlebo Gjuteriteknik AB;4;+460856631300;http://www.karlebo.se;www.abb.com;Sollentunavagen 63;191 40;Sollentuna;Stockholms Lan;Sweden;
999895;KC Controls (UK) LLP;4;+44 1293 538940;http://www.kccontrols.co.uk;www.abb.com;Units 15 - 17, The Bell Centre, Newton Road;RH10 9FZ;Crawley;West Sussex;United Kingdom;
999896;Kiefel GmbH;4;+49 8654 780;http://www.kiefel.com;www.abb.com;Sudetenstr. 3;83395;Freilassing;Bayern;Germany;
999897;Kinetic Systems Engineering & Services Inc;4;+886 2 26984762;http://www.kinetic.com.tw;www.abb.com;19F- 1, No.79, Sec. 1, Xintai 5th Rd.;22147;Xizhi Dist.;New Taipei City;Taiwan (Chinese Taipei);
999898;Klesing Industrial Supplies Ltda;4;876-925-0590;http://www.klesing.net;www.abb.com;Shop 7 24 Dunrobin Ave;;Kingston;Kingston;Jamaica;
999899;KRIKO Engineering GmbH;4;+49 761 400780;http://www.kriko.com;www.abb.com;Zum Engelberg 20;79249;Merzhausen;Baden-Wurttemberg;Germany;
999900;Kristianstads Elektrotekniska AB;4;+46044210905;http://www.ket.se;www.abb.com;Bomgatan 6;291 59;Kristianstad;Skane Lan;Sweden;
999901;Kruger Industrieautomation GmbH;4;+49 2267 6553890;http://www.krueger-industrieautomation.de;www.abb.com;Hansestr. 28;51688;Wipperfurth;Nordrhein-Westfalen;Germany;
999902;Krylbo Elektra AB;4;+46226-170000;http://krylboelektra.se/;www.abb.com;Ringvagen 13;775 51;Krylbo;Dalarnas Lan;Sweden;
999903;Kt Elektrik Elektronik Muh. Hizmet. San. Tic. Ltd. Sti.;4;+90 216 6710714;http://www.kt.com.tr;www.abb.com;Carsi Mah. Cosku Sokak No: 5 Yakacik Kartal;34876;Istanbul;Istanbul;Turkey;
999904;Kudamm Corporation;4;+91 8448448910;;www.abb.com;Y-25, Okhla Industrial Area,Phase-2;110020;New Delhi;Delhi;India;
999905;Kunming Autowell Control Co Ltd;4;;http://www.autowell.com;www.abb.com;No. 525 Baiyun Road, Beijing Road Garden, No. 1 Building, No. 401 Room;650224;Kunming;Yunnan;China;
999906;Kurt Gachter e.U. Industrie-Service;4;+43 5572 58237;http://www.industrie-service.at;www.abb.com;Bahngasse 31;6858;Schwarzach;Vorarlberg;Austria;
999907;L.A.C. Conveyor Systems Ltd;4;+44 115 975 3300;http://www.lacconveyors.co.uk;www.abb.com;Unit 3, Charles Park Cinderhill Road;NG5 1AW;Nottingham;Nottinghamshire;United Kingdom;
999908;Laempe & Mossner GmbH;4;+49 7622-680-0;http://www.laempe.com;www.abb.com;Grienmatt 32;79650;Schopfheim;Baden-Wurttemberg;Germany;
