Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
999734;Eastro Control Systems Pvt. Ltd;4;;http://www.eastrocontrol.com;www.abb.com;Plot No. H145/1, MIDC, Ambad;422010;Nashik;Maharashtra;India;
999735;EDC (NE) Ltd;4;+44 141 8123222;http://www.edcscotland.co.uk;www.abb.com;Unit 1 Eastern Avenue Trading Park, Eastern Avenue;NE11 0ZJ;Gateshead;Tyne & Wear;United Kingdom;
999736;EDC (Scotland) Ltd;4;+44 141 812 3222;http://www.edcscotland.co.uk;www.abb.com;45 Kilpatrick Drive, Riverfront;PA8 7AF;Erskine;Renfrewshire;United Kingdom;
999737;Effetre Fenice Energia S.r.l.;4;+39 02 97191075;http://www.fenicenergia.com;www.abb.com;Via Felice Cavallotti 15;20122;Milano;Milano;Italy;
999738;Ekatech Automation AB;4;+46371252000;http://www.ekatech.se/;www.abb.com;Sodra Nissastigen 41;333 32;Smalandsstena;Jonkopings Lan;Sweden;
999739;El & Driftteknik i Strangnas AB;4;+46015216016;http://www.elodrift.se/;www.abb.com;Valtstigen 2;645 41;Strangnas;Sodermanlands Lan;Sweden;
999740;Elbatron GmbH;4;+49 4102 80770;http://www.elbatron.de;www.abb.com;Roggenweg 3;22926;Ahrensburg;Schleswig-Holstein;Germany;
999741;Elecsol Technology Pvt Ltd;4;+919479003204;http://https://www.automationgroup.in;www.abb.com;C61, Sector-1, Devendra Nagar;492004;Raipur;Chhattisgarh;India;
999742;Electrical Rotating Systems Private Ltd;4;+44-24321535;;www.abb.com;249, Anna Salai, Teynampet;600 006;Chennai;Tamil Nadu;India;
999743;Electricidad San Martin S.A.;4;+54 11 4658-2304;http://www.elecsanmartin.com.ar;www.abb.com;Avenida General San Martin 1621;1704;Ramos Mejia;Buenos Aires;Argentina;
999744;Electricidad Serrano SA;4;+54 11 4459-1854;http://electricidadserrano.com.ar/;www.abb.com;Av Pedro Díaz 843;1866;Hurlingham;Buenos Aires;Argentina;
999745;Electro Care, Kobenhavn ApS;4;+4538346010;http://www.electrocare.dk;www.abb.com;Generatorvej 8A;2860;Soborg;Region Hovedstaden;Denmark;
999746;Electro Dinamic Jo-An, S.L.;4;+34973211049;http://www.electrodinamic.com;www.abb.com;Calle Palauet, s/n;25197;Lerida;Lleida;Spain;
999747;Electronica De Potencia Y Semiconductores Y Compania Sociedad En Comandita Por Acciones;4;+5725248818;http://https://epys.com.co/landing/;www.abb.com;Carrera 6 20 30 Brr San Nicolas;760044;Cali;Valle del Cauca;Colombia;
999748;Electropar S.A.;4;+595 21 616 7000;http://www.electropar.com.py;www.abb.com;Avenida Republica Argentina 1778;1881;Asuncion;Paraguay;Paraguay;
999749;Electrosoft S.r.l.;4;0371.07.48.44;http://www.electrosoftgrup.ro;www.abb.com;Bd. Timisoara 104E Sector 6;061334;Bucuresti;Bucuresti;Romania;
999750;Elektro Kreutzpointner GmbH;4;;http://www.kreutzpointner.de;www.abb.com;Burgkirchener Str. 3;84489;Burghausen;Bayern;Germany;
999751;Elektroautomatik i Sverige AB;4;+46317207300;http://www.elektroautomatik.se;www.abb.com;Karrlyckegatan 20 B;418 78;Goteborg;Vastra Gotalands Lan;Sweden;
999752;Elektrolindningar T Holm AB;4;+46027013600;http://www.elektrolindningar.net;www.abb.com;Flygstaden Byggnad 111;826 70;Soderhamn;Gavleborgs Lan;Sweden;
999753;Elektroservice Stig Eskilson AB;4;+0046381-662260;http://www.elektro-service.se;www.abb.com;Kaffekullevagen 4;575 36;Eksjo;Jonkopings Lan;Sweden;
999754;Elektroservice.Dk Aps;4;;http://www.elektroservice.dk;www.abb.com;H E Bluhmes Vej 7;6700;Esbjerg;Region Syddanmark;Denmark;
999755;Elektroverkstaden Kent Andersson AB;4;+46732305740;http://www.elektrov.se;www.abb.com;Propellervagen 7;392 41;Kalmar;Kalmar Lan;Sweden;
999756;Elettromec S.r.l.;4;042324439;http://www.elettromecsrl.it;www.abb.com;Via Aglaia Anassillide 148A;31044;Montebelluna;Treviso;Italy;
999757;Elimko Elektronik Imalat Ve Kontrol Ltd. Sti.;4;+903122126450;http://www.elimko.com.tr;www.abb.com;68.Sokak No:16 Emek;06510;Ankara;Ankara;Turkey;
999758;Elin SAS Di Pasotti Diego Impianti Elettrici Civili E Industriali;4;;;www.abb.com;Via Industriale 141, Localita San Giorgio;25020;Capriano Del Colle;Brescia;Italy;
