Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001674;Rexel - Nimes Ouest;4;;http://www.rexel.fr;www.abb.com;1847 Avenue Joliot Curie;30900;Nimes;Gard;France;
1001675;Rexel - Nimes Ville Active;4;+33 466287828;http://www.rexel.fr;www.abb.com;501 Avenue Jean Prouve - Zac Ville Active;30000;Nimes;Gard;France;
1001676;Rexel - Niort - Bessines;4;;http://www.rexel.fr;www.abb.com;21 Rue Des Charmes;79000;Bessines;Sevres (Deux);France;
1001677;Rexel - Niort - Mendes;4;;http://www.rexel.fr;www.abb.com;Rue Toussaint Louverture;79000;Niort;Sevres (Deux);France;
1001678;Rexel - Nogent Sur Seine;4;;http://www.rexel.fr;www.abb.com;Avenue Canal Terray;10400;Nogent-Sur-Seine;Aube;France;
1001679;Rexel - Noyon;4;;http://www.rexel.fr;www.abb.com;Zi Du Chemin D Hesdin;60400;Noyon;Oise;France;
1001680;Rexel - Olonne-Sur-Mer;4;;http://www.rexel.fr;www.abb.com;Parc Activites Actilonne;85340;Olonne-Sur-Mer;Vendee;France;
1001681;Rexel - Onet Le Chateau;4;+33 251950812;http://www.rexel.fr;www.abb.com;Boulevard Des Balquieres;12850;Onet-Le-Chateau;Aveyron;France;
1001682;Rexel - Oyonnax;4;;http://www.rexel.fr;www.abb.com;25 Rue Francois Rochaix - Zi Nord;01100;Oyonnax;Ain;France;
1001683;Rexel - Pamiers;4;+33 160110060;http://www.rexel.fr;www.abb.com;83 Avenue De La Rijolle - Za Le Pic;09100;Pamiers;Ariege;France;
1001684;Rexel - Parthenay;4;;http://www.rexel.fr;www.abb.com;3 Rue De Verdun;79200;Parthenay;Sevres (Deux);France;
1001685;Rexel - Perigueux;4;;http://www.portail.rexel.fr;www.abb.com;Avenue Du Chateau De Marsac;24430;Marsac-Sur-L'isle;Dordogne;France;
1001686;Rexel - Perpignan;4;;http://www.rexel.fr;www.abb.com;2670 Av Julien Panchot;66000;Perpignan;Pyrenees-Orientales;France;
1001687;Rexel - Perpignan Nord;4;;http://www.rexel.fr;www.abb.com;879 Rue Jean Bapt Biot;66000;Perpignan;Pyrenees-Orientales;France;
1001688;Rexel - Pessac;4;;http://www.rexel.fr;www.abb.com;14 Bis Avenue Gustave Eiffel - Parc Industriel De Bersol;33600;Pessac;Gironde;France;
1001689;Rexel - Poitiers - Nord;4;;http://www.rexel.fr;www.abb.com;14 Rue De La Republique;86000;Poitiers;Vienne;France;
1001690;Rexel - Pont L Eveque;4;+33 231651000;http://www.rexel.fr;www.abb.com;Ze De La Croix Brisee;14130;Pont-L'eveque;Calvados;France;
1001691;Rexel - Pontarlier;4;+33 549554980;http://www.rexel.fr;www.abb.com;12 Rue Denis Papin;25300;Pontarlier;Doubs;France;
1001692;Rexel - Pornic;4;;http://www.rexel.fr;www.abb.com;Zi Ouest Les Terres Jarries - 4 Boulevard De Baiona;44210;Pornic;Loire-Atlantique;France;
1001693;Rexel - Port-De-Bouc;4;;http://www.rexel.fr;www.abb.com;Avenue Des Pins - Zi La Grand Coll;13110;Port-De-Bouc;Bouches-du-Rhone;France;
1001694;Rexel - Quimper Guelen;4;;http://www.rexel.fr;www.abb.com;Za Du Grand Guelen - 2 Rue Sainte Anne Du Guelen;29000;Quimper;Finistere;France;
1001695;Rexel - Quimperle;4;+33 298946610;http://www.rexel.fr;www.abb.com;Pole D Activites - Zi Kervidanou 1;29300;Quimperle;Finistere;France;
1001696;Rexel - Reims - Cormontreuil;4;;http://www.rexel.fr;www.abb.com;15 Rue Des Remouleurs;51350;Cormontreuil;Marne;France;
1001697;Rexel - Reims - La Neuvilette;4;;http://www.rexel.fr;www.abb.com;Rue Louis Verel - Actipole La Neuvilette;51100;Reims;Marne;France;
1001698;Rexel - Rennes;4;;http://www.rexel.fr;www.abb.com;222 Route De Lorient;35000;Rennes;Ille-et-Vilaine;France;
1001699;Rexel - Richard Lenoir;4;+33 299541311;http://www.rexel.fr;www.abb.com;40 Boulevard Richard Lenoir;75011;Paris;Paris;France;
1001700;Rexel - Rillieux-La-Pape;4;;http://www.rexel.fr;www.abb.com;Parc D Activite L Hippodrome - 6 Rue De L'artifice;69140;Rillieux-La-Pape;Rhone;France;
1001701;Rexel - Riom;4;+33474282550;http://www.rexel.fr;www.abb.com;Zac De Layat Cap Nord;63200;Riom;Puy-de-Dome;France;
1001702;Rexel - Romans;4;;http://www.rexel.fr;www.abb.com;Bvd Etienne Jean Lapassat - Zi Des Gillieres;26100;Romans-Sur-Isere;Drome;France;
1001703;Rexel - Roncq;4;;http://www.rexel.fr;www.abb.com;Parc Du Lion;59223;Roncq;Nord;France;
1001704;Rexel - Rosheim;4;;http://www.rexel.fr;www.abb.com;Zone D Activite Du Rosenmeer - Rue Jean-Marie Lehn;67560;Rosheim;Bas-Rhin;France;
1001705;Rexel - Rosny Sous Bois;4;;http://www.rexel.fr;www.abb.com;8 12 Rue De Lisbonne - Zac De Nanteuil;93110;Rosny-Sous-Bois;Seine-Saint-Denis;France;
1001706;Rexel - Rouen Nord;4;;http://www.rexel.fr;www.abb.com;ZA5 - Les Portes De L'ouest - Rue Georges Charpak;76150;Saint-Jean-Du-Cardonnay;Seine-Maritime;France;
1001707;Rexel - Rouxmesnil Bouteilles;4;;http://www.rexel.fr;www.abb.com;Zi Louis Delaporte;76370;Rouxmesnil-Bouteilles;Seine-Maritime;France;
1001708;Rexel - Royan;4;;http://www.rexel.fr;www.abb.com;13 Rue Henri Matisse - Lotissement De Belmont;17200;Royan;Charente-Maritime;France;
