Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1002524;YESSS GRENOBLE;4;+33 169112000;http://www.yesss-fr.com;www.abb.com;2 RUE LEON SESTIER;38000;GRENOBLE;Isere;France;
1002525;YESSS Lamballe;4;+33 320320116;http://www.yesss-fr.com;www.abb.com;2, allee de Tournemine;22400;Lamballe;Cotes-d'Armor;France;
1002526;YESSS Langon;4;+33556762039;http://www.yesss-fr.com;www.abb.com;Zi De Dumes;33210;Langon;Gironde;France;
1002527;YESSS LE LAVANDOU;4;+33 556 762039;http://www.yesss-fr.com;www.abb.com;225 RUE ST PONS;83980;LE LAVANDOU;Var;France;
1002528;YESSS Lieusaint;4;+33494940742;http://www.yesss-fr.com;www.abb.com;333 Avenue Marguerite Perey - Bat A2 Lot;77127;Lieusaint;Seine-et-Marne;France;
1002529;YESSS MAINE-NORMANDIE;4;;http://www.yesss-fr.com/;www.abb.com;261 Rue AmpereZA de la petite lande;50380;SAINT PAIR SUR MER;Manche;France;
1002530;YESSS MAYENNE AG89;4;+33243081313;http://www.yesss-fr.com;www.abb.com;2 Rue Peyenniere;53100;Mayenne;Mayenne;France;
1002531;Yesss Metz Ag 204;4;+33 233605050;http://www.yesss-fr.com;www.abb.com;114-116 Route De Thionville;57140;Woippy;Moselle;France;
1002532;YESSS ORTHEZ AG 299;4;+33559654290;http://www.yesss-fr.com;www.abb.com;Z-A de la Plaine des Bois;64300;Biron;Pyrenees-Atlantiques;France;
1002533;YESSS OYONNAX;4;+33474819980;http://www.cef-fr.com;www.abb.com;9 RUE FRANCOIS ROCHAIX;01100;Arbent;Ain;France;
1002534;YESSS PLATEFORMES LOGISTIQUES;4;+33228031263;http://www.yesss-fr.com;www.abb.com;5 Chemin Du Torey;69340;Francheville;Rhone;France;
1002535;YESSS Poitiers Ag 64;4;+33549514501;http://www.yesss-fr.com;www.abb.com;Zone De Chaumontr Viaduc de Garabit;86000;POITIERS;Vienne;France;
1002536;YESSS SETE;4;+33 549514501;http://www.yesss-fr.com;www.abb.com;Z.I. des eaux Blanches;34200;Sete;Herault;France;
1002537;YESSS St Gilles Croix De Vie Ag145;4;+33251359914;http://www.yesss-fr.com;www.abb.com;105 Bis Route De La Roche Sur Yon;85800;St Gilles Croix De Vie;Vendee;France;
1002538;YESSS St Rambert D'albon Ag 327;4;+33475231515;http://www.yesss-fr.com;www.abb.com;21 Route De La Maison Blanche Za De La Tulandiere;26140;Saint Rambert D'Albon;Drome;France;
1002539;Yesss Strasbourg;4;+333882283;http://www.yesss-fr.com;www.abb.com;16 Rue Livio;67100;Strasbourg;Bas-Rhin;France;
1002540;YESSS TAIN;4;;http://https://www.yesss-fr.com/;www.abb.com;1800 route du dauphine;26600;LA ROCHE DE GLUN;Drome;France;
1002541;YESSS Tarbes;4;+33562380077;http://www.yesss-fr.com;www.abb.com;Rue Patrick Baudry;65430;Tarbes;Hautes-Pyrénées;France;
1002542;YESSS villemandeur;4;+33238930808;http://www.cef-fr.com;www.abb.com;24 Rue Pierre Nobel;45700;Villemandeur;Loiret;France;
1002543;Yonnelec Auxerre;4;+33 238930808;http://www.yonnelec.com;www.abb.com;3 Rue Denis Papin;89000;Auxerre;Yonne;France;
1002544;YONNELEC AVALLON;4;+33386344303;http://www.yonnelec.com;www.abb.com;Route De Lyon;89200;Avallon;Yonne;France;
1002545;YONNELEC MOUROUX;4;+33164032220;http://www.yonnelec.com;www.abb.com;1537 Avenue Du General De Gaulle;77120;Mouroux;Seine-et-Marne;France;
1002546;YONNELEC PROVINS;4;+33164602225;http://www.yonnelec.com;www.abb.com;3 Route De Champbenoist;77160;Provins;Seine-et-Marne;France;
1002547;Yonnelec Sens;4;+33386952121;http://www.yonnelec.com;www.abb.com;100 Rue Bellocier;89100;Sens;Yonne;France;
1002548;YONNELEC VAULX LE PENIL;4;+33164395070;http://www.yonnelec.com;www.abb.com;292 Rue Du Marechal Juin;77000;Vaux Le Penil;Seine-et-Marne;France;
1002549;Yu Eng Kao Electrical Supply;4;+63282512881;http://www.yuengkao.com;www.abb.com;2209 Jose Abad Santos Ave.;1013;Tondo;NCR;Philippines;
1002550;Z INDUSTRIAL DE CULIACAN, S.A. DE C.V.;4;+526677109568;http://www.zindustrial.com;www.abb.com;FRANCISCO ZARCO 403 B COL. ANTONIO ROSALES;80230;CULIACAN;Sinaloa;Mexico;
1002551;Zain Com;4;+922134131304;http://www.zaincom.com.pk;www.abb.com;A-58 1st Floor Block- 10A Gulshan-e-Iqbal;75000;Karachi;Sind;Pakistan;
1002552;Zamatel 2006 S.L.;4;+34980557605;http://www.zamatel.net;www.abb.com;C/ Villalpando, 23;49023;Zamora;Zamora;Spain;
1002553;Zernova Stolytsya Inziniring (Grain Capital-Engineering) Tov;4;+380487868300;http://https://zeo.ua/;www.abb.com;vul. Knazivska, bud. 35;65023;Odesa;Odeska;Ukraine;
1002554;Zhong Zhong Electric Sdn. Bhd;4;+6073531980;;www.abb.com;No.80 Jln Molek 1/28 Tmn Molek;81100;Johor Bahru;Johor;Malaysia;
