Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1002234;Teissier;4;+33477782010;http://www.teissier-alteiss.com;www.abb.com;6 Avenue De La Marne;42300;Roanne;Loire;France;
1002235;Teissier;4;+33470037520;http://www.teissier-alteiss.com;www.abb.com;83 Rue De Pasquis, Technopole De La Loue;03100;Montlucon;Allier;France;
1002236;Teissier;4;+33471023800;http://www.teissier-alteiss.com;www.abb.com;Zi De Corsac - 8 Rue De Tireboeuf;43700;Brives Charensac;Loire (Haute);France;
1002237;Teissier;4;+33477101310;http://www.teissier-alteiss.com;www.abb.com;Chemin Du Gue;42700;Firminy;Loire;France;
1002238;Teissier;4;+33474532235;http://www.teissier-alteiss.com;www.abb.com;Zone Fluviale Du Barrage;38121;Reventin Vaugris;Isere;France;
1002239;Teissier;4;+33467428042;http://www.teissier-alteiss.com;www.abb.com;Rte Nationale 108 Le Rieucoulo;34430;St Jean De Vedas;Herault;France;
1002240;Teissier;4;+33474532235;http://www.teissier-alteiss.com;www.abb.com;8 Route Nationale 86;69560;St Romain En Gal;Rhone;France;
1002241;Teissier;4;+33473980404;http://www.teissier-alteiss.com;www.abb.com;34 Rue Jules Verne;63000;Clermont Ferrand;Puy-de-Dome;France;
1002242;Teissier;4;+33471641441;http://www.teissier-alteiss.com;www.abb.com;Impasse Blaise Pascal;15000;Aurillac;Cantal;France;
1002243;Teissier;4;+33478582060;http://www.teissier-alteiss.com;www.abb.com;8 Rue Croix Barret;69007;Lyon;Rhone;France;
1002244;Teissier Pole Industrie - St Etienne;4;+33477478888;http://www.teissier-alteiss.com;www.abb.com;Zi De Montreynaud;42964;St Etienne;Loire;France;
1002245;Teissier St Etienne;4;+33475370941;http://www.teissier.sonepar.fr;www.abb.com;5 Rue Victor Grignard;42000;St Etienne;Loire;France;
1002246;Tekhsnabkomplekt servis LLC;4;+380612897700;http://https://tsks.com.ua;www.abb.com;32, kv. 77, Ukrainska Str.;69095;Zaporizhzhia;Zaporizka;Ukraine;
1002247;Telecontroles de Veracruz, S.A. de C.V.;4;+522291547296;http://www.telecontrolesveracruz.com;www.abb.com;Av. Guerrero No. 1533-1537;91700;Veracruz;Veracruz;Mexico;
1002248;TEREVA;4;;http://www.tereva.fr;www.abb.com;18 Avenue Arsene D'arsonval;01000;Bourg En Bresse;Ain;France;
1002249;TEREVA;4;+33381915436;http://www.tereva.fr;www.abb.com;RUE PIERRE DECHANET;25300;PONTARLIER;Doubs;France;
1002250;Tereva Brive;4;+33555866161;http://www.tereva.fr;www.abb.com;ZI Beauregard;19100;Brive;Correze;France;
1002251;TEREVA MONTAUBAN;4;+33563231520;http://www.tereva.fr;www.abb.com;1800 Avenue De L Europe;82000;Montauban;Tarn-et-Garonne;France;
1002252;Tessier Electricite SA;4;+33251897070;http://www.tessierelectricite.fr;www.abb.com;20 Rue Du Marche Commun;44332;NANTES;Loire-Atlantique;France;
1002253;Texag Handels AG;4;+41318184040;http://www.texag.ch;www.abb.com;Buetigenstrasse 74;2557;Studen;Bern;Switzerland;
1002254;Thames Electrical Ltd;4;+254202458661;http://www.thameselectricals.com;www.abb.com;06 Sasio Road, Industrail Area;00400;Nairobi;Kenya;Kenya;
1002255;THERMIC CHARPENTIER ALENCON;4;+33251 896850;http://www.tereva.fr;www.abb.com;3 Rue Lazare Carnot;61000;Alencon;Orne;France;
1002256;Thermic Charpentier Angers;4;+33241437812;http://www.tereva.fr;www.abb.com;3 Rue De Vaucansson;49100;Angers;Maine-et-Loire;France;
1002257;THERMIC CHARPENTIER LA FERTE;4;+33243939684;http://www.thermic-charpentier.fr/;www.abb.com;4 Rue Bollee;72400;Cherre;Sarthe;France;
1002258;THERMIC CHARPENTIER LAVAL;4;+33243592970;http://www.charpentier-laval.fr;www.abb.com;80 Boulevard Denis Papin;53000;LAVAL;Mayenne;France;
