Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000533;CGE Distribution;4;+33134214570;http://www.cge-distribution.com;www.abb.com;14 Rue Du Compas - Zi Des Bethunes;95310;St Ouen L'aumone;Val-d'Oise;France;
1000534;CGE Distribution;4;;http://www.cge-distribution.fr;www.abb.com;Rue Yves Glotin;33300;Bordeaux;Gironde;France;
1000535;CGE Distribution;4;+33140925858;http://www.sonepar.com/subsidiary/cge-distribution;www.abb.com;15-17 Boulevard Du General De Gaulle;92120;Montrouge;Hauts-de-Seine;France;
1000536;CGE Distribution - Chausse St Victor;4;+33254433809;http://www.cge-distribution.com;www.abb.com;Rue Rene Descartes - Za Des Gailletrous 2;41260;La Chaussee;Loir-et-Cher;France;
1000537;CGE Distribution - Phocea;4;+33491328020;http://www.cge-distribution.fr;www.abb.com;11 Rue Gustave Eiffel;13010;Marseille;Bouches-du-Rhone;France;
1000538;CGE DISTRIBUTION ANNEMASSE;4;+33450843233;http://www.cge-distribution.com;www.abb.com;Citel 14 Rue Germain Someiller;74100;Annemasse;Savoie (Haute);France;
1000539;CGE Distribution Bourg;4;+33474233200;http://www.cge-distribution.fr;www.abb.com;11 Rue Barthelemy Thimonnier;01000;Bourg En Bresse;Ain;France;
1000540;CGE Distribution Citel;4;;http://www.cged.sonepar.fr;www.abb.com;7 Avenue Des Allinges;74200;Thonon Les Bains;Savoie (Haute);France;
1000541;Cge Distribution Citel;4;;http://www.cged.sonepar.fr;www.abb.com;355 Impasse Des Marais;74370;Argonay;Savoie (Haute);France;
1000542;Cge Distribution Granville;4;+33233919500;http://www.cge-distribution.com;www.abb.com;Rue du Mesnil;50400;Granville;Manche;France;
1000543;CGE Distribution La Garde;4;+33494230133;http://www.cge-distribution.fr;www.abb.com;ZI Toulon Est1523, Avenue de Draguignan;83130;LA GARDE;Var;France;
1000544;CGE DISTRIBUTION LANGON ZA DUMAS;4;;http://www.cged.fr;www.abb.com;RUE ANDREE CALDERON;33210;LANGON;Gironde;France;
1000545;CGE Distribution MAINVILLIERS;4;+33237369100;http://www.cge-distribution.com;www.abb.com;9 Rue Paul Langevin;28300;Mainvilliers;Eure-et-Loir;France;
1000546;CGE Distribution Maubeuge;4;+33327624491;http://www.cge-distribution.com;www.abb.com;Rue L'Empereur, Zac De L Abesse;59750;Feignies;Nord;France;
1000547;CGE Distribution NICE;4;+33493894245;http://www.cge-distribution.com;www.abb.com;Angle Boulevard Saint Roch, Rue Chanoine;06300;Nice;Alpes-Maritimes;France;
1000548;CGE Distribution Perigny;4;+33546442577;http://www.cge-distribution.com;www.abb.com;Rue Edmee Mariotte, Zone Industrielle De Perigny;17180;Perigny;Charente-Maritime;France;
1000549;Cge Distribution Thonon;4;+33450717911;http://www.cge-distribution.com;www.abb.com;8 Avenue Des Chevesnes;74200;Thonon;Savoie (Haute);France;
1000550;CGE Distribution Valenciennes;4;+33327462343;http://www.cge-distribution.fr;www.abb.com;320 avenue Marc Lefrancq;59121;PROUVY;Nord;France;
1000551;CGE Distribution-Ampere;4;+33495051717;http://www.cge-distribution.com;www.abb.com;12 Boulevard Ampere;13014;Marseille;Bouches-du-Rhone;France;
1000552;CGECP;4;;http://www.cgea.fr;www.abb.com;28 Boulevard De Pesaro;95310;Saint-Ouen-l'Aumone;Val-d'Oise;France;
1000553;CGED;4;;http://https://www.cge-distribution.com;www.abb.com;22 RUE DE SECLIN;59175;VENDEVILLE;Nord;France;
1000554;CGED;4;;http://www.sonepar.com;www.abb.com;RUE JULES VERNE;80100;ABBEVILLE;Somme;France;
1000555;CGED;4;+33 565871330;http://www.cge-distribution.com;www.abb.com;12 Avenue De La Gineste -Quartier St Eloi;12000;Rodez;Aveyron;France;
1000556;CGED;4;+33160247316;http://www.sonepar.com;www.abb.com;4 Rue De La Bauve -Zi Nord;77100;Meaux;Seine-et-Marne;France;
1000557;CGED;4;+33383568250;http://www.cge-distribution.com;www.abb.com;3 Allee Des Paquis;54180;Houdemont;Meurthe-et-Moselle;France;
1000558;CGED;4;+33326879612;http://www.sonepar.com;www.abb.com;104, Rue De Courcelles -Zi Ouest;51100;Reims;Marne;France;
