Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001323;Libra Sp z o o;4;43 843 15 44;http://www.libra.com.pl;www.abb.com;ul. Zielona 6;98-300;Wielun;lodzkie;Poland;
1001324;Libra Sp z o o;4;33 498 98 82;http://www.libra.com.pl;www.abb.com;Rzeznicza 9;43-300;Bielsko-Biala;slaskie;Poland;
1001325;Libra Sp z o o;4;32 241 11 50;http://www.libra.com.pl;www.abb.com;ul. Hajducka 18-20;41-500;Chorzow;slaskie;Poland;
1001326;Libra Sp z o o;4;32 768 31 77;http://www.libra.com.pl;www.abb.com;ul. Towarowa 4;42-600;Tarnowskie Gory;slaskie;Poland;
1001327;Libra Sp. z o.o.;4;17 862 17 45;http://www.libra.com.pl;www.abb.com;Przemyslowa 14/5;35-105;Rzeszow;podkarpackie;Poland;
1001328;Libra Sp.z.o.o;4;33 841 46 28;http://www.libra.com.pl;www.abb.com;ul. Unii Europejskiej 27;32-600;Oswiecim;malopolskie;Poland;
1001329;LICROPANI LUCAS IVAN;4;+54 11 4481 8019;http://https://electrica-leloir.mercadoshops.com.ar/;www.abb.com;Av. Ratti 4156;1714;Ituzaingo;Buenos Aires;Argentina;
1001330;LIGARTIS;4;+33 240960527;http://www.orcab.coop;www.abb.com;229 Rue Louis Breguet, ZI De L'Aubiniere;44150;Ancenis;Loire-Atlantique;France;
1001331;LIKON;4;+48606486811;;www.abb.com;OWCZARSKA 11;01-352;Warszawa;mazowieckie;Poland;
1001332;Lim Kim Hai Electric Co (S) Pte Ltd;4;+6564905000;http://www.limkimhai.com.sg;www.abb.com;53 Kallang Place, Lim Kim Hai Building;339177;Singapore;Singapore;Singapore;
1001333;LJ INDUSTRIAL FABRICATION, Inc;4;+63288082956;http://www.ljindustrial.com;www.abb.com;LJ Complex, Brgy., Partoza Industrial Compound, Southdrive Street, San Antonio;1799;San Pedro;CALABARZON;Philippines;
1001334;LKH Precicon Pte Ltd;4;+6566729229;http://https://www.precicon.com.sg;www.abb.com;63 Hillview Avenue #10-21 Lam Soon Industrial Building;669569;Singapore;Singapore;Singapore;
1001335;Luis Malpassi Electricidad SA;4;54 3571500036;http://https://www.malpassielectrica.com.ar/;www.abb.com;Av. Gral. Savio 1152;5850;Rio Tercero;Cordoba;Argentina;
1001336;Lujisa, S.A.;4;+34 915052500;http://www.lujisa.com;www.abb.com;San Ezequiel 5;28021;Madrid;Madrid;Spain;
1001337;Lumicolor Equipo Electrico Industrial Sa De Cv;4;+522222465577;http://https://lumimaterialelectrico.com/;www.abb.com;Diag. Defensores De La Rep. # 167;72080;Puebla;Puebla;Mexico;
1001338;Luminaire Metal Union;4;+33145168394;http://lmu.sonepar.fr;www.abb.com;29 Avenue Ferdinand De Lesseps;91420;Morangis;Essonne;France;
1001339;Luminest;4;+33389291310;;www.abb.com;3 A Rue Denis Papin;68000;Colmar;Haut-Rhin;France;
1001340;Luzin S.r.l.;4;54 3794472155;http://https://luzin.com.ar/;www.abb.com;Belgrano 2337;3400;Corrientes;Corrientes;Argentina;
1001341;Lyon Eclairage;4;+33478934554;http://www.lyon-eclairage.fr;www.abb.com;220 Ave Victor Hugo;69140;Rillieux La Pape;Rhone;France;
1001342;Lyon Electricite;4;+33472486060;http://www.sonepar.com;www.abb.com;Lieu Dit Chatanay Nord;38540;Grenay;Isere;France;
1001343;Lyon Electricite;4;+33472536969;http://www.sonepar.com;www.abb.com;24 Avenue Joannes Masset;69009;Lyon;Rhone;France;
1001344;Lyon Electricite;4;+33437434140;http://www.sonepar.com;www.abb.com;104 Cours Tolstoi;69100;Villeurbanne;Rhone;France;
1001345;M Kelliher 1998 Ltd;4;+353667145300;http://www.kellihers.com;www.abb.com;Ballymullen;P24 PW53;Tralee;County Kerry;Ireland;
1001346;Mabeo Industries;4;+33327091750;http://www.mabeo-direct.com;www.abb.com;ZI n 2;59303;Valenciennes;Nord;France;
1001347;Mabeo Industries Bourg;4;+33474457575;http://www.mabeo-industries.com;www.abb.com;18 Avenue Arsene D Arsonval;01000;Bourg En Bresse;Ain;France;
1001348;Mabeo Industries SAS;4;+33381915416;http://www.mabeo-industries.com;www.abb.com;38, rue d'Hericourt;25209;Montbeliard;Doubs;France;
1001349;Madek NVP LLC;4;+380444997878;http://https://madek.ua;www.abb.com;8, Horkoho Str.;08292;Bucha;Kyivska;Ukraine;
1001350;Mafart;4;;http://www.partedis.com;www.abb.com;22 Rue De Paris Bp 518;22000;St Brieuc;Cotes-d'Armor;France;
1001351;MAGELEC;4;+33143793928;http://www.magelec.com;www.abb.com;220 T Rue Michel Carre;95870;Bezons;Val-d'Oise;France;
1001352;Main Electric S.A. de C.V.;4;;http://www.mainelectric.com.mx;www.abb.com;Division del Centro 117 Col. Antonio Villareal;64390;Monterrey;Nuevo Leon;Mexico;
1001353;Maintelec Sas;4;+33160950303;http://maintelec.free.fr;www.abb.com;74 Ave De L Europe;77184;Emerainville;Seine-et-Marne;France;
1001354;MALRIEU DISTRIBUTION CASTRES;4;+33565426451;http://www.malrieu.fr/;www.abb.com;136 Route De Toulouse;81100;Castres;Tarn;France;
1001355;Malrieu Distribution Plf;4;;http://www.malrieu.fr;www.abb.com;169 Rue Gutenberg, ZA Bel Air;12032;Rodez;Aveyron;France;
1001356;Mandala Adhiperkasa Sejati, PT;4;024-3565268, 024-3565267;;www.abb.com;Jl.Mt.Haryono No.238-240 Kebonagung;50124;Semarang;Jakarta;Indonesia;
1001357;MAN-DRA d.o.o. el;4;+389 70 350 828;http://www.man-dra.mk;www.abb.com;Ul. Negotinksa br. 36;1000;Skopje;Macedonia;Republic of North Macedonia;
1001358;Mantelec;4;+33134924565;http://www.etn.fr;www.abb.com;Za Le Clos Reine 8 Rue Augustin Fresnel;78410;Aubergenville;Yvelines;France;
