Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000677;Coaxel - Mons En Baroeul;4;;http://www.rexel.fr;www.abb.com;58 Avenue Leon Blum - Zi De La Pilaterie;59370;Mons-En-Baroeul;Nord;France;
1000678;Coaxel - Montceaux Les Mines;4;;http://www.rexel.fr;www.abb.com;Rue De Soissons - Bp 69;71300;Montceau-Les-Mines;Saone-et-Loire;France;
1000679;Coaxel - Montelimar;4;+33 475920010;http://www.rexel.fr;www.abb.com;4 Avenue Du Meyrol;26200;Montelimar;Drome;France;
1000680;Coaxel - Nantes;4;;http://www.rexel.fr;www.abb.com;29 Rue Felix Eboue;44400;Reze;Loire-Atlantique;France;
1000681;Coaxel - Pertuis;4;;http://www.rexel.fr;www.abb.com;Rue Benjamin Francklin;84120;Pertuis;Vaucluse;France;
1000682;Coaxel - Rennes;4;;http://www.rexel.fr;www.abb.com;Rue Des Charmilles - Zi Sud Est;35510;Cesson-Sevigne;Ille-et-Vilaine;France;
1000683;Coaxel - Roubaix;4;;http://www.rexel.fr;www.abb.com;Rue Turgot - Quai De Gand;59100;Roubaix;Nord;France;
1000684;Coaxel - Rouen Rive Droite;4;;http://www.rexel.fr;www.abb.com;Route De Lyons, Za Des Deux Rivieres, Bp 572 Cedex;76000;Rouen;Seine-Maritime;France;
1000685;Coaxel - St Etienne;4;;http://www.rexel.fr;www.abb.com;7 Rue Victor Basch;42000;Saint-Etienne;Loire;France;
1000686;Coaxel - St Priest;4;+33 472 472630;http://www.coaxel.fr;www.abb.com;36 Rue du Champ Dollin;69800;St Priest;Rhone;France;
1000687;Coaxel - St Quentin;4;;http://www.rexel.fr;www.abb.com;27 Boulevard Leon Blum;02100;Saint-Quentin;Aisne;France;
1000688;Coaxel - Toulon La Valette;4;;http://www.rexel.fr;www.abb.com;Route De Nice - Rond Point De La Bigue;83160;Valette-Du-Var;Var;France;
1000689;Coaxel - Vaise;4;+33 478471125;http://www.rexel.fr/;www.abb.com;65 - 73 Rue du Bourbonnais;69009;Lyon;Rhone;France;
1000690;COAXEL CHALON/SAONE;4;+33 385417960;http://www.rexel.fr;www.abb.com;5 RUE DE LA GUERLANDE;71880;CHATENOY LE ROYAL;Saone-et-Loire;France;
1000691;COAXEL MERIGNAC;4;+33 557923680;http://www.rexel.fr;www.abb.com;ZI DU PHARE 1 AVENUE DE LA GRANGE NOIRE;33700;MERIGNAC;Gironde;France;
1000692;COCHEZ Y CIA SA;4;+507 302 4444;http://www.cochezycia.com;www.abb.com;Ave Eloy Alfar No 15 33 Edif;---;Ciudad De Panama;Panama;Panama;
1000693;CODEP;4;+33474228500;http://www.codep.fr;www.abb.com;191C Avenue Saint Exupery;69500;Bron;Rhone;France;
1000694;Codep Chambery;4;+33479281000;http://www.codep.fr;www.abb.com;2684 Avenue Des Landiers;73000;Chambery;Savoie;France;
1000695;Codep Electricite;4;+33474228538;http://www.codep.fr;www.abb.com;17 Avenue Arsene D Arsonval;01008;Bourg En Bresse;Ain;France;
1000696;Codep Electricite;4;+33477911200;http://www.codep.fr;www.abb.com;14 rue Victor Grignard;42000;Saint-Etienne;Loire;France;
1000697;Codep Electricite;4;+33472308013;http://www.codep.fr;www.abb.com;42 Rue De La Mouche;69540;Irigny;Rhone;France;
1000698;Codirel France;4;+33241519504;http://www.codirel.com;www.abb.com;19 Place De La Poterne;49400;St Hilaire St Florent;Maine-et-Loire;France;
1000699;Collin Edmond SA;4;+33472319931;http://www.sonepar.fr;www.abb.com;Chemin Du Bois Des Cotes;69530;Brignais;Rhone;France;
1000700;COMAFRANC;4;+33381474040;http://www.lesmateriaux.fr/;www.abb.com;1 Rue Des Vallieres Sud Chalezeule;25220;Besancon;Doubs;France;
1000701;COMAFRANC;4;+33384649736;http://www.comafranc.fr;www.abb.com;Avenue Des Parcs;70100;Arc Les Gray;Saone (Haute);France;
1000702;Comafranc Besancon;4;+33384903333;http://www.comafranc.fr;www.abb.com;6, Rue du Valset Z.I. de Thise;25024;Besançon;Doubs;France;
1000703;COMAFRANC SA;4;;http://www.comafranc.fr;www.abb.com;20 Rue Albert Camus;90000;Belfort;Territ.-de-Belfort;France;
1000704;Combi Master Drives (M) Sdn Bhd;4;06-332 2241;http://www.combi.my;www.abb.com;No.6, Jalan Pm 4, Taman Perindustrian Merdeka;75350;Melaka;Selangor;Malaysia;
1000705;Comercial Aragonesa Gama, SL;4;+34976321608;http://www.gamacomercial.com;www.abb.com;Bursao, 5;50197;Zaragoza;Zaragoza;Spain;
1000706;COMERCIAL DEL SUR, S. A.;4;+34 954 359 335;http://www.comercialdelsur.es;www.abb.com;Avda. Fernandez Murube, 12-B P.I (PICA);41007;Sevilla;Sevilla;Spain;
1000707;Comercial Del Sur, S.A.;4;+34 959 244 365;http://www.comercialdelsur.es;www.abb.com;Parq.Empr.Marismas Del Polvorin-C/e;21007;Huelva;Huelva;Spain;
1000708;Comercial Electrica Canaria, SA;4;+34922626362;http://www.coelca.es;www.abb.com;Calle General de Taco, Union Azufrera Local 2, 10;38108;San Cristobal de la Laguna;Sta Cruz de Tenerife;Spain;
