Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001531;REXEL;4;;http://www.rexel.com;www.abb.com;12 rue Guillaume du VAIR;13100;Aix en Provence;Bouches-du-Rhone;France;
1001532;REXEL;4;;http://www.rexel.fr;www.abb.com;9, rue Salvadore Allende;91120;PALAISEAU;Essonne;France;
1001533;Rexel;4;+33 492 123583;http://www.rexel.fr;www.abb.com;Allee des Peintres - ZI Sect. A Bat. B2;06700;St laurent du Var;Alpes-Maritimes;France;
1001534;Rexel;4;+33 240 122436;http://www.rexel.fr;www.abb.com;28, Boulevard Gustave Roch;44263;Nantes;Loire-Atlantique;France;
1001535;Rexel;4;;http://www.rexel.fr;www.abb.com;5 Route Du Dome;69630;Chaponost;Rhone;France;
1001536;Rexel;4;;http://portail.rexel.fr;www.abb.com;30 Rue Bobby Sands, Zac De La Lorie;44800;Saint Herblain;Loire-Atlantique;France;
1001537;Rexel;4;;http://www.rexel.fr;www.abb.com;16 rue de la Charente;68270;Wittenheim;Haut-Rhin;France;
1001538;REXEL;4;;http://www.rexel.fr;www.abb.com;Montpellier Garo Sud, 1387 Rue De La Castelle;34000;Montpellier;Herault;France;
1001539;Rexel;4;;http://www.rexel.fr;www.abb.com;8 rue Jules Vanzuppe;94200;Ivry sur Seine;Val-de-Marne;France;
1001540;Rexel - Agen;4;;http://www.rexel.com;www.abb.com;1080 Av Du Dr Jean Bru;47000;Agen;Lot-et-Garonne;France;
1001541;Rexel - Aix Les Bains;4;+33442977101;http://www.rexel.fr;www.abb.com;61 Bvd Franklin Roosevelt;73100;Aix-Les-Bains;Savoie;France;
1001542;Rexel - Aix-En-Provence;4;;http://www.rexel.fr;www.abb.com;175 Rue Victor Baltard - Zi Les Milles;13100;Aix-En-Provence;Bouches-du-Rhone;France;
1001543;Rexel - Albertville;4;;http://www.rexel.fr;www.abb.com;583 Chemin De La Charrette - Zi Du Chiriac;73200;Albertville;Savoie;France;
1001544;Rexel - Albi;4;;http://www.rexel.fr;www.abb.com;41 Route De Millau;81000;Albi;Tarn;France;
1001545;Rexel - Andernos;4;;http://www.rexel.fr;www.abb.com;Za Les Canadiens Nord - 3 Rue Gilles Roberval;33510;Andernos-Les-Bains;Gironde;France;
1001546;Rexel - Angers;4;;http://www.rexel.fr;www.abb.com;16 Boulevard Gaston Ramon - Zi Saint Serge;49100;Angers;Maine-et-Loire;France;
1001547;Rexel - Annemasse;4;;http://www.rexel.fr;www.abb.com;3 Rue Esserts - Zi Du Mont Blanc;74100;Annemasse;Savoie (Haute);France;
1001548;Rexel - Argenteuil;4;;http://www.rexel.fr;www.abb.com;18 34 Rue Du Perouzet;95100;Argenteuil;Val-d'Oise;France;
1001549;Rexel - Arras;4;+330321246430;http://www.rexel.fr;www.abb.com;2 Rue De Lisbonne - Zi Est;62000;Arras;Pas-de-Calais;France;
1001550;Rexel - Arts Et Metiers;4;;http://www.rexel.fr;www.abb.com;1 Rue Borda - Paris 3;75003;Paris;Paris;France;
1001551;Rexel - Aubenas;4;;http://www.rexel.fr;www.abb.com;10 Rue Joseph Cugnot - Zi Aubenas;07200;Aubenas;Ardeche;France;
1001552;Rexel - Auch;4;;http://www.rexel.fr;www.abb.com;7 Rue Federico Garcia Lorca - Zi De L Hippodrome;32000;Auch;Gers;France;
1001553;Rexel - Auray;4;;http://www.rexel.fr;www.abb.com;Zone De Kerbois;56400;Auray;Morbihan;France;
1001554;Rexel - Aurillac;4;;http://www.rexel.fr;www.abb.com;7 Rue Du 11 Novembre;15000;Aurillac;Cantal;France;
1001555;Rexel - Autun;4;+33 471637644;http://www.rexel.fr;www.abb.com;58 Bis Rte D Arnay Le Duc;71400;Autun;Saone-et-Loire;France;
1001556;Rexel - Avallon;4;;http://www.rexel.fr;www.abb.com;Impasse Derriere Les Pres - Zi D Avallon;89200;Avallon;Yonne;France;
1001557;Rexel - Avignon Courtine;4;;http://www.rexel.fr;www.abb.com;105 Rue De L Aulaniere - Zi De Courtine;84000;Avignon;Vaucluse;France;
1001558;Rexel - Avignon Foncouverte;4;;http://www.rexel.fr;www.abb.com;2 Av De L Orme Fourchu - Zi De Fontcouverte;84000;Avignon;Vaucluse;France;
