Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001246;JAB Aragon D.A.M. S.L.;4;+34975230440;http://www.grupojab.es;www.abb.com;Pol. Ind. Las Casas, calle, E, nº 135;42005;Soria;Soria;Spain;
1001247;JAB Aragon Distrib.Activa Multisect;4;+34 976897172;http://www.grupojab.es;www.abb.com;Pol.Ind. La Charluca calle B, parcela M2;50300;Calatayud;Zaragoza;Spain;
1001248;JAB Aragon Distrib.Activa Multisect;4;+34976769100;http://www.grupojab.es;www.abb.com;Polígono Ind. Argualas - Nave 11;50012;Zaragoza;Zaragoza;Spain;
1001249;Jab Cinca-Segre Distribucion Activa Multisectorial Sl;4;+34 974474657;http://www.grupojab.es/;www.abb.com;Poligono Industrial Concepcion, S/n Km. 4;22520;Fraga;Huesca;Spain;
1001250;JAB Cinco Villas;4;;http://www.grupojab.es/;www.abb.com;Indus.Valdeferrin, c/1 parcela R,96;50600;Ejea de los Caballeros;Zaragoza;Spain;
1001251;JAB Gestion Distribución Activa Multisectorial S.L.;4;+34948820930;http://www.grupojab.es/;www.abb.com;Pgno.Municipal Canraso-Azulejera, V;31500;Tudela;Navarra;Spain;
1001252;JAB Levante DAM;4;+34 961 255 225;http://www.grupojab.es;www.abb.com;C/ Brac de Pepa 3-5;46470;Massanasa;Valencia;Spain;
1001253;JAB Teruel;4;+34 978604766;http://www.grupojab.es/;www.abb.com;Ollerias del Calvario, 51;44003;Teruel;Teruel;Spain;
1001254;Jakarta Electric Indonesia, PT;4;021-62311149;http://jakartaelectric.com/;www.abb.com;Ltc Glodok Lantai Gf2 Blok A23 No.1 Jl. Hayam Wuruk No.127;11180;Jakarta Barat;Jakarta;Indonesia;
1001255;Jid SA;4;+507 232 5418;http://www.grupocejidsa.com;www.abb.com;Llanos De Curundu, Local 207;---;Ciudad de Panama;Panama;Panama;
1001256;Jo & Ven Bulgaria OOD;4;+359 2 832 11 95;http://www.joiven.com;www.abb.com;Lomsko Shose 210;1202;Sofia;Sofia;Bulgaria;
1001257;Joe Li Electrical Industries Pte Ltd;4;+6562933433;;www.abb.com;6 Foch Road;209254;Singapore;Singapore;Singapore;
1001258;Julio A Cruz R & Asocs, S.r.l.;4;+1 809 685 4959;http://www.facebook.com/JulioACruzR/;www.abb.com;Av 27 De Febrero No 250 2. Piso;---;SANTO DOMINGO;Distrito Nacional;Dominican Republic;
