Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001873;Rexel Salaise Sur Sanne;4;;http://www.rexel.fr;www.abb.com;132 Rue des glieres ZI champ Rolland 38150;38150;Salaise sur sanne;Isere;France;
1001874;Rexel Sisteron;4;;http://www.rexel.fr;www.abb.com;Za La Meteline Chemin De La Maubuissonne;04200;Sisteron;Alpes (Hte-Provence);France;
1001875;Rexel Spain S.L.;4;+34 954431053;http://www.abmrexel.es;www.abb.com;Pgno. Calonge, C/metalurgia, 83;41007;Sevilla;Sevilla;Spain;
1001876;Rexel Spain S.L.;4;+34971431020;http://www.rexel.es;www.abb.com;C/ Gremio Herreros, 21;07009;Palma De Mallorca;Illes Balears;Spain;
1001877;Rexel Spain S.L.;4;+34 925 241 024;http://www.rexel.es;www.abb.com;PGNO. JARAMA, 40 - NAVE 10;45007;Toledo;Toledo;Spain;
1001878;REXEL SPAIN S.L.;4;+34 981277445;http://www.abmrexel.es/;www.abb.com;Rua Pasteur 16;15008;La Coruna;A Coruna;Spain;
1001879;REXEL SPAIN S.L.;4;+34 986980436;http://www.abmrexel.es;www.abb.com;Avenida de Ricardo Mella 113;36330;Vigo;Pontevedra;Spain;
1001880;Rexel Spain S.L.;4;+34 925819387;http://www.rexel.es;www.abb.com;Luis Braille, 15. Pol. Ind. La Floresta;45600;TALAVERA DE LA REINA;Toledo;Spain;
1001881;Rexel Spain, S.L;4;+34 949202125;http://www.rexel.es;www.abb.com;Pol Ind Balconcillo C Mejico 6 7 Y 13;19004;Guadalajara;Guadalajara;Spain;
1001882;Rexel Spain, S.L;4;+34 947489199;http://www.rexel.es;www.abb.com;Ctra. Madrid-Irun Km.243;09007;Burgos;Burgos;Spain;
1001883;Rexel Spain, S.L;4;+34 969222207;http://www.rexel.es;www.abb.com;PGNO. LOS PALANCARES, PARC.9A;16003;Cuenca;Cuenca;Spain;
1001884;Rexel Spain, S.L;4;+34 973 221 245;http://www.abmrexel.es;www.abb.com;Pgno.El Segre-C/Josep Baro i Trave;25191;Lleida;Madrid;Spain;
1001885;Rexel Spain, S.L;4;+34 918810912;http://www.rexel.es;www.abb.com;Rotonda Pitagoras, 1 sonda 601. Par-El Pilar;28806;Alcala de Henares;Madrid;Spain;
1001886;Rexel Spain, S.L;4;+34 915 894 100;http://www.rexel.es;www.abb.com;C/ Julio Palacios, 20 -PGNO. NTRA. SRA. DE BUTARQUE;28914;Leganes;Madrid;Spain;
1001887;Rexel Spain, S.L.;4;+34967210807;http://www.abmrexel.es/;www.abb.com;Cronista Mateo Y Sotos, 32;02006;Albacete;Albacete;Spain;
1001888;Rexel Spain, S.L.;4;+34941245999;http://https://www.rexel.es/;www.abb.com;Calle Barriguelo, 2;26006;Logrono;La Rioja;Spain;
1001889;Rexel Spain, S.L.;4;+34952318778;http://www.abmrexel.es;www.abb.com;Calle Sigfrido, 12 P.I. Alameda;29006;Malaga;Malaga;Spain;
1001890;Rexel Spain, S.L.;4;+34620838350;http://www.abmrexel.es;www.abb.com;C/Ecuador parc.8-18/Pg.Ind.Oeste;30820;Alcantarilla;Murcia;Spain;
1001891;Rexel Spain, S.L.;4;+34 944539000;http://www.rexel.es;www.abb.com;Ctra. El Juncal s/n Edif. Fuentes;48510;Trapagaran;Bizkaia;Spain;
1001892;Rexel Spain, S.L.;4;+34943345000;http://www.abmrexel.es;www.abb.com;Pgno.Txirrita Maleo, 4;20100;Renteria;Gipuzkoa;Spain;
1001893;Rexel Spain, S.L.;4;+34987260600;http://www.rexel.es;www.abb.com;Alcalde Miguel Castano, 115;24005;Leon;Leon;Spain;
1001894;Rexel Spain, S.L.;4;+34 922205436;http://https://www.rexel.es/;www.abb.com;FERNANDO AROZENA QUINTERO, 4;38009;SANTA CRUZ DE TENERIFE;Sta Cruz de Tenerife;Spain;
1001895;Rexel Spain, S.L.;4;+34 971354990;http://https://www.rexel.es;www.abb.com;Carrer Curniola, 5 A y B -Pol. Ind. de Mahon-;07714;Mahon/Mao;Illes Balears;Spain;
1001896;Rexel Spain, S.L.;4;+34 976560500;http://www.abmrexel.es;www.abb.com;Poligino Industrial Argualas, nave 26-28;50012;Zaragoza;Zaragoza;Spain;
1001897;Rexel Spain, S.L.;4;+34983217940;http://www.abmrexel.es;www.abb.com;Calle Acetileno, 12;47012;Valladolid;Valladolid;Spain;
1001898;Rexel Spain, S.L.;4;+34934311188;http://www.rexel.es;www.abb.com;Montserrat Roig, 46-48;08908;Hospitalet De Llobregat, L`;Barcelona;Spain;
1001899;Rexel Spain, S.L.;4;+34938041300;http://www.abmrexel.es;www.abb.com;Carrer de Franca, 3;08700;Igualada;Barcelona;Spain;
1001900;Rexel Spain, S.L.;4;+34 953 280 601;http://www.abmrexel.es;www.abb.com;Castellar, 47-48 P.I. Los Olivares;23009;Jaen;Jaen;Spain;
1001901;Rexel Spain, S.L.;4;+34924993530;http://www.abmrexel.es/;www.abb.com;Ctra. de Badajoz, km.57,3;06200;Almendralejo;Badajoz;Spain;
1001902;Rexel Spain, S.L.;4;+34 928462153;http://www.rexel.es;www.abb.com;Cochabamba s-nave 9. Pol. Ind. El Sebadal;35008;Las Palmas de Gran Canaria;Las Palmas;Spain;
1001903;Rexel Spain, S.L.;4;+34924971550;http://www.abmrexel.es;www.abb.com;C/Leonardo Da Vinci, 6;06400;Don Benito;Badajoz;Spain;
1001904;Rexel Spain, S.L.;4;+948821143;http://https://www.rexel.es/;www.abb.com;Poligono Industrial de Las Labradas, Parcela 4;31500;Tudela;Navarra;Spain;
1001905;Rexel Spain, S.L.;4;+34 965101028;http://www.abmrexel.es;www.abb.com;AVDA MARE NOSTRUM, 34-44 P.I. LLANO DEL ESPARTAL;03007;Alicante;Alicante;Spain;
1001906;Rexel Spain, S.L.;4;+34943345000;http://www.rexel.es;www.abb.com;Pgno.Txirrita Maleo, 4;20100;Errenteria;Gipuzkoa;Spain;
1001907;Rexel Spain, S.L.;4;+34943777090;http://www.rexel.es;www.abb.com;C/Leizeaga, 3;20570;Bergara;Gipuzkoa;Spain;
1001908;Rexel Spain, S.L.;4;+34 958405676;http://www.rexel.es;www.abb.com;PGNO. NAVEGRANCtra. Bailen a Motril N323, km124;18210;Peligros;Granada;Spain;
