Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000984;Electro Lineas S R L;4;54 3624438110;http://www.electrolineas.com.ar;www.abb.com;Av Castelli 235;3500;Resistencia;Chaco;Argentina;
1000985;Electro Loire St Etienne;4;+33477795190;http://www.etn.fr;www.abb.com;34 Rue Mathieu de la Drome;42000;Saint-Etienne;Loire;France;
1000986;Electro Lujan de Saavedra Omar A;4;+54 2323-421216;http://www.electrolujan.com.ar/;www.abb.com;Almte. Brown 574;6700;Lujan;Buenos Aires;Argentina;
1000987;Electro Mb S R L;4;54 1146050654;http://https://www.electromb.com.ar/;www.abb.com;Canada De Gomez 4952;2502;Ciudad Autonoma Buenos Aires;Capital Federal;Argentina;
1000988;Electro Mercantil Extremadura Dam, S.L.;4;+34 927 907 849;http://www.electromercantil.es;www.abb.com;Avda.Martin Palomino,33;10600;Plasencia;Caceres;Spain;
1000989;Electro Mercantil Extremadura Dam, S.L.;4;+34 924 435 463;http://www.electromercantil.es;www.abb.com;C/ Nevero Dieciocho, 15- Pgno.El Ne;06006;Badajoz;Badajoz;Spain;
1000990;Electro Mercantil Extremadura Dam, S.L.;4;;http://www.electromercantil.es;www.abb.com;Carretera de Badajoz, Km 57,400;06200;Almendralejo;Badajoz;Spain;
1000991;Electro Mercantil Extremadura Dam, S.L.;4;+34 927 122 212;http://www.electromercantil.es;www.abb.com;Calle Tejedores 43;10005;Caceres;Caceres;Spain;
1000992;Electro Mercantil Leganes Dist Act Multisect SL;4;+34 916879106;http://www.electromercantil.es;www.abb.com;C/ Ramon y Cajal, 15;28914;Leganes;Madrid;Spain;
1000993;ELECTRO MERIDIONAL, S.A.;4;+34 956 678 555;http://www.electromeridional.com;www.abb.com;Cr. Nacional 340 Km. 112 Urb. Los Alamos I, 2. Los Cortijillos.;11379;Los Barrios;Cadiz;Spain;
1000994;Electro Misiones SA;4;54 3764429000;http://www.electromisiones.com.ar;www.abb.com;Junin 2550;3300;Posadas;Misiones;Argentina;
1000995;ELECTRO OUEST;4;+33299835151;http://www.etn.fr;www.abb.com;6 rue des Goutais;35136;Saint Jacques de la Lande;Ille-et-Vilaine;France;
1000996;Electro Reims;4;+33326858860;http://www.etn.fr;www.abb.com;2 Rue Des Tonneliers Z.A Les Nuisements;51350;Cormontreuil;Marne;France;
1000997;Electro Rhin;4;+33388551960;http://www.electrodurhin.fr;www.abb.com;47, Rue du Danemark;68310;Wittelsheim;Haut-Rhin;France;
1000998;Electro Rhin;4;+33388551960;http://www.electrodurhin.fr;www.abb.com;49 Rue De La Gare;67120;Ernolsheim Bruche;Bas-Rhin;France;
1000999;ELECTRO RHONE MEYZIEU;4;+33 437423030;http://www.etn.fr;www.abb.com;5 Avenue Lionel Terray, Porte 2 - Batiment C6;69330;Meyzieu;Rhone;France;
1001000;Electro Rhone Venissieux;4;+33437423030;http://www.etn.fr;www.abb.com;88 Chemin Du Charbonnier;69200;Venissieux;Rhone;France;
1001001;Electro Saone Chalon;4;+33 385972680;http://www.etn.fr;www.abb.com;24 Rue Pierre Cot;71100;Chalon Sur Saone;Saone-et-Loire;France;
1001002;Electro Saone Chevigny St Sauveur;4;+33380702500;http://www.etn.fr;www.abb.com;12 Rue Pierre Henri Spaak, Zone excellence 2000;21800;Chevigny St Sauveur;Cote-d'Or;France;
1001003;Electro Saone Pommiers;4;+33474028010;http://www.etn.fr;www.abb.com;270 Rue Des Vergers;69480;Pommiers;Rhone;France;
1001004;ELECTRO SUD EST CARROS;4;+33492046040;http://www.etn.fr;www.abb.com;1re Avenue - 11e Rue;06510;Carros;Alpes-Maritimes;France;
1001005;Electro Sud-Est Feyzin;4;+33472897150;http://www.etn.fr;www.abb.com;13 Rue Alfred Nobel;69320;Feyzin;Rhone;France;
1001006;Electro Tarr, S.c.c.l.;4;+34 973 313204;http://www.electrotarr.cat;www.abb.com;Poligon Industrial de Llevant C/Alt Camp, 6;25300;Tarrega (Lleida);Lleida;Spain;
1001007;Electro Tours;4;+33 247737870;http://www.etn.fr;www.abb.com;32 Rue De La Liodiere;37300;Joue Les Tours;Indre-et-Loire;France;
1001008;Electro Tucuman SA;4;54 1143416288;http://www.electrotucuman.com.ar;www.abb.com;Domingo Faustino Sarmiento 1342;1041;Ciudad Autonoma de Buenos Aires;Capital Federal;Argentina;
