Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000726;COMPTOIR COMMERCIAL DU LANGUEDOC;4;+33534013096;http://www.ccl.fr;www.abb.com;ZI GABRIELAT AVENUE DE TOULOUSE;09100;PAMIERS;Ariege;France;
1000727;COMPTOIR COMMERCIAL DU LANGUEDOC;4;+33468694002;http://www.ccl.fr;www.abb.com;5 AVENUE DE CATALOGNE;11300;LIMOUX;Aude;France;
1000728;COMPTOIR COMMERCIAL DU LANGUEDOC;4;;http://www.ccl.fr;www.abb.com;Route De Toulouse;81100;Castres;Tarn;France;
1000729;COMPTOIR COMMERCIAL DU LANGUEDOC;4;+33627493862;http://www.ccl.fr;www.abb.com;3 Allee De Plaisance;11100;Narbonne;Aude;France;
1000730;COMPTOIR COMMERCIAL DU LANGUEDOC;4;+33563613017;http://www.ccl.fr;www.abb.com;1 rue Armand Puech;81200;Mazamet;Tarn;France;
1000731;Comptoir Commercial Du Languedoc;4;+33562009240;http://www.ccl.fr;www.abb.com;92 Avenue Alexandre Marqui;65100;Lourdes;Rhone;France;
1000732;Comptoir Des Fers - Viriat;4;+33474140313;http://www.salledebainscleenmain.fr;www.abb.com;Rue Des Bois De Tharlet, ZA de la Cambuse, Norelan;01440;Viriat;Ain;France;
1000733;COMPTOIR DES FERS AMBERIEU;4;;http://www.espace-aubade.fr;www.abb.com;Avenue De La Liberation, La Panisette;01500;Amberieu En Bugey;Ain;France;
1000734;COMPTOIR DES FERS ARNAS;4;;http://www.comptoirdesfers.com;www.abb.com;451 RUE DU CHAMP GARET;69400;ARNAS;Rhone;France;
1000735;COMPTOIR DES FERS CHALON;4;+33385472322;http://www.salledebainscleenmain.fr;www.abb.com;Rue Georges Derrien Port Fluvial;71100;Chalon-Sur-Saône;Saone-et-Loire;France;
1000736;COMPTOIR DES FERS COSNE S/ LOIRE;4;+33386866234;http://www.comptoirdesfers.com;www.abb.com;3 Route De Villechaud;58200;Cosne Cours Sur Loire;Nievre;France;
1000737;COMPTOIR DES FERS LE CREUSOT;4;+33385786547;http://www.comptoirdesfers.com;www.abb.com;Rue De Pologne;71200;Creusot Le;Saone-et-Loire;France;
1000738;COMPTOIR DES FERS MACON;4;+33385399400;http://www.comptoirdesfers.com;www.abb.com;786 Rue De La Republique;71000;Macon;Saone-et-Loire;France;
1000739;Comptoir Des Fers Montceau Les Mine;4;+33385472369;http://www.espace-aubade.fr;www.abb.com;4, Rue Le bois du Verne;71300;Montceau Les Mines;Saone-et-Loire;France;
1000740;COMPTOIR DES FERS NEVERS;4;+33386377760;http://www.espace-aubade.fr;www.abb.com;La Sabliere Saint-Eloi;58000;Nevers;Nievre;France;
1000741;COMPTOIR DES FERS SAINT GENIS POUILLY;4;;http://www.salledebainscleenmain.fr;www.abb.com;Rue De La Faucille;01630;St Genis Pouilly;Ain;France;
1000742;COMPTOIR DES FERS TARARE;4;;http://www.salledebainscleenmain.fr;www.abb.com;1 B Boulevard Lamartine;69170;Tarare;Rhone;France;
1000743;Comptoir Du Sud Ouest;4;+33549559373;http://www.le-cso.com;www.abb.com;75 Rue Des Entreprises, ZAC Saint Nicolas;86440;Migne-Auxances;Vienne;France;
1000744;Comptoir Du Sud Ouest;4;+33557815151;http://www.le-cso.com;www.abb.com;51-53 Boulevard Du President Wilson;33000;Bordeaux;Gironde;France;
1000745;COMPTOIR DU SUD OUEST;4;+33555041212;http://www.le-cso.com;www.abb.com;47 Rue Claude Henri Gorceix;87280;Limoges;Vienne (Haute);France;
1000746;Comptoir Du Sud Ouest;4;+33545370421;http://www.le-cso.com;www.abb.com;ZI N.3;16160;Gond Pontouvre;Charente;France;
1000747;Comptoir Du Sud Ouest;4;+33241188188;http://www.le-cso.com;www.abb.com;13 Rue Vaucanson;49000;Angers;Maine-et-Loire;France;
1000748;Comptoir Du Sud Ouest;4;+33556346800;http://www.le-cso.com;www.abb.com;Rue Francois Arago;33700;Merignac;Gironde;France;
1000749;Comptoir Du Sud Ouest;4;+33562602265;http://www.le-cso.com;www.abb.com;Zi De L'hippodrome, 1 Rue Louise Michel;32000;Auch;Gers;France;
1000750;Comptoir Du Sud Ouest;4;+33557815155;http://www.le-cso.com;www.abb.com;Chemin d-Auguste;33610;Cestas;Gironde;France;
1000751;Comptoir Du Sud Ouest;4;+33240703224;http://www.le-cso.com;www.abb.com;172 Rue Henri Gautier;44600;St Nazaire;Loire-Atlantique;France;
1000752;Comptoir Du Sud Ouest;4;+33559301581;http://www.le-cso.com;www.abb.com;17 Avenue Du General De Gaulle;64000;Pau;Pyrenees-Atlantiques;France;
1000753;Comptoir Du Sud Ouest;4;+33559255230;http://www.le-cso.com;www.abb.com;11 Avenue De L Adour;64600;Anglet;Pyrenees-Atlantiques;France;
1000754;Comptoir Du Sud Ouest;4;+33553084533;http://www.le-cso.com;www.abb.com;Avenue Henri Deluc;24750;Boulazac;Dordogne;France;
1000755;Comptoir Du Sud Ouest;4;+33251473600;http://www.le-cso.com;www.abb.com;Boulevard Sully;85000;La Roche Sur Yon;Vendee;France;
1000756;Comptoir Du Sud Ouest;4;+33562890670;http://www.le-cso.com;www.abb.com;Impasse Lacaussade;31240;L Union;Garonne (Haute);France;
1000757;Comptoir Du Sud Ouest;4;+33562344649;http://www.le-cso.com;www.abb.com;Rue Jean Loup Chretien;65000;Tarbes;Hautes-Pyrénées;France;
1000758;Comptoir Du Sud Ouest;4;+33299542323;http://www.le-cso.com;www.abb.com;13 Rue de la Roberdiere;35000;Rennes;Ille-et-Vilaine;France;
