Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000594;CGED Distribution;4;+33299172150;http://www.cged.sonepar.fr;www.abb.com;75 Rue De Bretagne;35133;Beauce;Ille-et-Vilaine;France;
1000595;Cged Douai;4;+33327713600;http://www.cge-distribution.com;www.abb.com;Rond Pt Fort De Scarpe;59500;Douai;Nord;France;
1000596;CGED ECHIROLLES;4;+33438490706;http://www.cge-distribution.com;www.abb.com;23 Rue Jean-Pierre Timbaud;38130;Echirolles;Isere;France;
1000597;CGED EVRY LISSES;4;+33160766136;http://www.cge-distribution.com;www.abb.com;65 Rue Bois Chaland;91090;Lisses;Essonne;France;
1000598;CGED FALAISE AG 821;4;+33231414180;http://www.cged.fr;www.abb.com;Rue Michael Faraday;14700;Falaise;Calvados;France;
1000599;CGED Grenoble;4;+33476421636;http://www.cge-distribution.fr;www.abb.com;21 RUE DES GLAIRONS;38400;ST MARTIN D HERES;Isere;France;
1000600;Cged Grimaud;4;+33494953847;http://www.cge-distribution.com;www.abb.com;Chemin Perat;83310;Grimaud;Var;France;
1000601;CGED HEROUVILLE SAINT-CLAIR;4;;http://www.cged.fr;www.abb.com;CITIS 144 RUE M.CURIE;14203;HEROUVILLE-SAINT-CLAIR;Calvados;France;
1000602;CGED HEROUVILLE SAINT-CLAIR DST;4;;http://www.cged.fr;www.abb.com;CITIS 144 RUE M.CURIE;14200;HEROUVILLE-SAINT-CLAIR;Calvados;France;
1000603;CGED IFS;4;+33250108158;http://https://www.cge-distribution.com;www.abb.com;rue Paul Boucherot;14123;IFS;Calvados;France;
1000604;Cged Le Mans;4;+33243843750;http://www.cge-distribution.com;www.abb.com;29 Rue Pierre Martin;72100;Le Mans;Sarthe;France;
1000605;Cged Limoges;4;+33140925858;http://www.cge-distribution.com;www.abb.com;41 Rue Victor Thuillat;87100;Limoges;Vienne (Haute);France;
1000606;CGED LYON;4;+33478610705;http://www.cge-distribution.com;www.abb.com;4 Rue Lortet;69007;Lyon;Rhone;France;
1000607;Cged Lyon Est;4;+33472022165;http://cged.sonepar.fr;www.abb.com;110 Av Franklin Roosevelt;69120;Vaulx En Velin;Rhone;France;
1000608;CGED MELUN;4;+33164835959;http://www.cge-distribution.com;www.abb.com;5 RUE DE LA PLAINE DE LA CROIX BESNARD;77000;VAUX LE PENIL;Seine-et-Marne;France;
